

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.


queryDateTime:2019-10-01T11:06:32PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.	Object Name	RA	DEC	Type	Velocity	Redshift	Redshift Flag	Magnitude and Filter	Separation	References	Notes	Photometry Points	Positions	Redshift Points	Diameter Points	Associations
21243	SDSS J125136.63+562649.0	192.90263 	  56.44697 	G	 41103	 0.137104 	    	18.1g	  0.000	10	0	35	3	3	8	0
21244	SDSS J125144.75+380242.2	192.93646 	  38.04506 	G	 44203	 0.147445 	    	17.4g	  0.000	2	0	0	0	2	0	2
21245	SDSS J125157.99+305422.3	192.99166 	  30.90620 	G	 69163	 0.230703 	    	18.2g	  0.000	2	0	15	2	1	4	1
21246	SDSS J125158.00+305422.3	192.99167 	  30.90619 	G	 69161	 0.230695 	    	18.4g	  0.000	3	0	0	0	3	0	3
21247	SDSS J125202.07+591105.3	193.00864 	  59.18482 	G	 63398	 0.211473 	    	21.1g	  0.000	4	0	35	3	2	8	0
21248	SDSS J125211.21+444903.3	193.04672 	  44.81759 	G	 70845	 0.236313 	SPEC	21.0g	  0.000	0	0	15	2	1	4	0
21249	SDSS J125218.36+314803.1	193.07650 	  31.80086 	G	 51247	 0.170940 	    	18.5g	  0.000	1	0	0	0	3	0	3
21250	SDSS J125218.36+314803.0	193.07651 	  31.80085 	G	 51247	 0.170943 	    	18.3g	  0.000	8	0	15	2	1	4	1
21251	SDSS J125219.02+255354.2	193.07927 	  25.89841 	G	 72680	 0.242434 	SPEC	19.5g	  0.000	4	0	15	2	1	4	0
21252	SDSS J125230.82+071259.2	193.12843 	   7.21645 	G	 46439	 0.154903 	    	     	  0.000	4	0	0	1	1	0	0
21253	SDSS J125233.35+113654.2	193.13897 	  11.61506 	G	 49946	 0.166601 	    	18.5g	  0.000	9	0	35	3	2	8	0
21254	SDSS J125235.65+011822.3	193.14856 	   1.30620 	G	 74259	 0.247701 	SPEC	19.4g	  0.000	0	0	16	3	1	4	0
21255	SDSS J125239.63+035719.0	193.16515 	   3.95530 	G	 72529	 0.241932 	SPEC	19.3g	  0.000	0	0	15	2	1	4	0
21256	SDSS J125244.43-025346.0	193.18516 	  -2.89612 	G	 43890	 0.146400 	:   	18.76	  0.000	2	0	16	3	1	4	0
21257	SDSS J125250.33+040452.7	193.20975 	   4.08131 	G	 50770	 0.169350 	    	18.5g	  0.000	10	0	20	2	3	4	0
21258	SDSS J125250.64+040456.6	193.21101 	   4.08241 	G	 50589	 0.168747 	    	19.0g	  0.000	4	0	35	3	3	8	0
21259	SDSS J125251.32+241438.9	193.21387 	  24.24414 	G	 39615	 0.132142 	    	18.3g	  0.000	6	0	15	2	1	4	1
21260	SDSS J125256.86+001024.4	193.23696 	   0.17346 	G	 60258	 0.201000 	    	20.9g	  0.000	1	0	19	1	1	4	0
21261	SDSS J125306.18+044541.5	193.27578 	   4.76154 	G	 59011	 0.196839 	SPEC	20.5g	  0.000	0	0	15	2	1	4	0
21262	SDSS J125311.06+390155.9	193.29609 	  39.03220 	G	 44645	 0.148920 	    	19.5g	  0.000	4	0	35	3	3	8	0
21263	SDSS J125313.45+052249.2	193.30607 	   5.38034 	G	 67817	 0.226212 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
21264	SDSS J125313.54+391146.1	193.30643 	  39.19616 	G	 48964	 0.163325 	    	19.2g	  0.000	4	0	15	2	4	4	0
21265	SDSS J125315.92+174251.5	193.31636 	  17.71431 	G	 66427	 0.221575 	    	     	  0.000	3	0	0	1	1	0	0
21266	SDSS J125316.12+484914.3	193.31719 	  48.82066 	G	 58900	 0.196468 	SPEC	20.7g	  0.000	0	0	15	2	1	4	0
21267	SDSS J125320.19+001512.6	193.33416 	   0.25351 	G	 59958	 0.200000 	    	19.9g	  0.000	1	0	20	2	1	4	0
21268	SDSS J125320.47+000100.5	193.33532 	   0.01681 	G	 70451	 0.235000 	    	21.1g	  0.000	1	0	19	1	1	4	0
21269	SDSS J125325.20+485011.9	193.35500 	  48.83666 	G	 58428	 0.194895 	SPEC	20.3g	  0.000	0	0	15	2	1	4	1
21270	SDSS J125326.70+033420.4	193.36127 	   3.57234 	G	 69857	 0.233017 	SPEC	21.2g	  0.000	0	0	15	2	1	4	0
21271	SDSS J125327.42+660842.7	193.36426 	  66.14522 	G	 68053	 0.227000 	PHOT	20.1g	  0.000	1	0	15	1	1	4	0
21272	SDSS J125330.13+404040.2	193.37557 	  40.67784 	G	 57620	 0.192200 	    	18.2g	  0.000	10	0	15	3	3	4	0
21273	SDSS J125330.14+404040.2	193.37558 	  40.67783 	G	 57623	 0.192211 	    	18.4g	  0.000	6	0	20	1	3	4	2
21274	SDSS J125331.16-002010.5	193.37986 	  -0.33628 	G	 54862	 0.183000 	    	20.6g	  0.000	1	0	19	1	1	4	0
21275	SDSS J125331.34+332734.9	193.38060 	  33.45970 	G	 67363	 0.224698 	SPEC	20.7g	  0.000	0	0	15	2	1	4	0
21276	SDSS J125334.45+431502.3	193.39355 	  43.25066 	G	 74737	 0.249295 	    	21.9g	  0.000	3	0	35	3	2	8	0
21277	SDSS J125336.54-002207.2	193.40225 	  -0.36869 	G	 42870	 0.143000 	    	20.6g	  0.000	1	0	19	1	1	4	0
21278	SDSS J125339.85+142529.6	193.41607 	  14.42491 	G	 66775	 0.222739 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
21279	SDSS J125340.20+485217.5	193.41752 	  48.87154 	G	 67645	 0.225638 	SPEC	20.5g	  0.000	1	0	15	2	1	4	0
21280	SDSS J125345.08+000320.6	193.43786 	   0.05572 	G	 74349	 0.248000 	    	21.0g	  0.000	1	0	19	1	1	4	0
21281	SDSS J125347.25+265955.9	193.44692 	  26.99889 	G	 42023	 0.140172 	    	18.4g	  0.000	9	0	17	5	2	4	0
21282	SDSS J125347.67+043706.0	193.44864 	   4.61836 	G	 73118	 0.243895 	SPEC	18.5g	  0.000	0	0	15	2	1	4	0
21283	SDSS J125348.56+305149.1	193.45237 	  30.86366 	G	 63000	 0.210145 	SPEC	21.9g	  0.000	0	0	15	2	1	3	0
21284	SDSS J125348.76+221026.8	193.45320 	  22.17413 	G	 60674	 0.202388 	    	18.5g	  0.000	6	0	15	4	3	4	1
21285	SDSS J125351.36+010231.5	193.46401 	   1.04211 	G	 40082	 0.133700 	    	18.69	  0.000	2	0	16	3	1	4	0
21286	SDSS J125351.75+484831.3	193.46565 	  48.80870 	G	 57982	 0.193407 	SPEC	20.8g	  0.000	0	0	15	2	1	4	0
21287	SDSS J125405.65-030024.1	193.52355 	  -3.00671 	G	 44729	 0.149200 	    	18.82	  0.000	3	0	16	3	1	4	0
21288	SDSS J125407.39+270453.9	193.53080 	  27.08166 	G	 63406	 0.211501 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
21289	SDSS J125408.14+482746.1	193.53394 	  48.46283 	G	 70008	 0.233520 	SPEC	19.7g	  0.000	0	0	15	2	1	4	1
21290	SDSS J125415.32+305326.8	193.56386 	  30.89079 	G	 42459	 0.141628 	    	17.9g	  0.000	10	0	15	3	5	4	1
21291	SDSS J125420.61+360455.4	193.58591 	  36.08207 	G	 66168	 0.220714 	    	18.6g	  0.000	4	0	15	3	2	4	2
21292	SDSS J125420.62+360455.4	193.58592 	  36.08206 	G	 66169	 0.220715 	    	18.7g	  0.000	4	0	0	0	3	0	4
21293	SDSS J125423.66+564357.1	193.59864 	  56.73255 	G	 45868	 0.153000 	    	20.5g	  0.000	6	0	15	2	3	4	0
21294	SDSS J125425.15+031425.7	193.60481 	   3.24048 	G	 64222	 0.214223 	SPEC	19.8g	  0.000	0	0	15	2	1	4	0
21295	SDSS J125443.46+311920.5	193.68113 	  31.32236 	G	 53147	 0.177278 	    	20.7g	  0.000	4	0	0	1	3	0	1
21296	SDSS J125445.24-003242.0	193.68853 	  -0.54501 	G	 51894	 0.173100 	    	18.5g	  0.000	1	0	16	3	1	4	0
21297	SDSS J125445.56+095456.6	193.68986 	   9.91573 	G	 65870	 0.219717 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
21298	SDSS J125445.70+095245.0	193.69044 	   9.87918 	G	 65893	 0.219795 	    	20.6g	  0.000	3	0	15	2	1	4	0
21299	SDSS J125449.80-001652.7	193.70750 	  -0.28133 	G	 74948	 0.250000 	    	20.2g	  0.000	3	0	19	1	1	4	0
21300	SDSS J125452.46+293006.2	193.71862 	  29.50175 	G	 55072	 0.183700 	    	19.7g	  0.000	3	0	15	1	0	4	0
21301	SDSS J125453.45+272008.1	193.72273 	  27.33559 	G	 56103	 0.187140 	PHOT	21.3g	  0.000	1	0	15	1	1	4	1
21302	SDSS J125453.79+002201.7	193.72414 	   0.36715 	G	 62057	 0.207000 	    	20.1g	  0.000	1	0	19	1	1	4	0
21303	SDSS J125455.92+273627.2	193.73303 	  27.60756 	G	 54023	 0.180200 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
21304	SDSS J125459.15+272507.8	193.74647 	  27.41885 	G	 72955	 0.243350 	PHOT	20.9g	  0.000	1	0	15	1	1	4	0
21305	SDSS J125459.35+383947.5	193.74734 	  38.66320 	G	 38288	 0.127716 	    	18.1g	  0.000	11	0	15	2	3	4	0
21306	SDSS J125501.91-010649.8	193.75798 	  -1.11384 	G	 40922	 0.136500 	    	19.2g	  0.000	2	0	16	3	1	4	0
21307	SDSS J125502.91+105834.2	193.76215 	  10.97617 	G	 68217	 0.227547 	    	     	  0.000	6	0	0	1	1	0	0
21308	SDSS J125505.28+001252.4	193.77201 	   0.21456 	G	 61422	 0.204883 	    	20.0g	  0.000	4	0	36	5	3	8	0
21309	SDSS J125505.44+070622.8	193.77269 	   7.10634 	G	 73093	 0.243813 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
21310	SDSS J125505.83+272006.3	193.77433 	  27.33509 	G	 45326	 0.151190 	PHOT	21.2g	  0.000	1	0	15	1	1	4	1
21311	SDSS J125506.62-033203.5	193.77760 	  -3.53433 	G	 61937	 0.206600 	:   	19.39	  0.000	1	0	16	3	1	4	0
21312	SDSS J125507.44+281831.7	193.78094 	  28.30848 	G	 71351	 0.238000 	PHOT	20.08	  0.000	2	0	0	2	2	0	0
21313	SDSS J125509.84-001522.9	193.79101 	  -0.25638 	G	 69252	 0.231000 	    	20.5g	  0.000	1	0	19	1	1	4	0
21314	SDSS J125515.49+273959.2	193.81454 	  27.66646 	G	 58094	 0.193780 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
21315	SDSS J125515.92+384110.8	193.81633 	  38.68636 	G	 38301	 0.127758 	    	18.0g	  0.000	10	0	0	1	4	0	0
21316	SDSS J125516.57+272354.4	193.81905 	  27.39845 	G	 61646	 0.205630 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
21317	SDSS J125517.03+273651.5	193.82098 	  27.61431 	G	 56481	 0.188400 	PHOT	21.5g	  0.000	1	0	15	1	1	4	0
21318	SDSS J125521.61+001719.3	193.84006 	   0.28870 	G	 43770	 0.146000 	    	18.8g	  0.000	3	0	19	1	1	4	1
21319	SDSS J125521.81+273652.5	193.84092 	  27.61460 	G	 49769	 0.166010 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
21320	SDSS J125523.15-002317.4	193.84647 	  -0.38819 	G	 48476	 0.161700 	    	20.4b	  0.000	1	0	18	1	1	4	0
21321	SDSS J125524.90+273615.4	193.85376 	  27.60430 	G	 56391	 0.188100 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
21322	SDSS J125524.95+274355.1	193.85398 	  27.73199 	G	 71417	 0.238220 	PHOT	19.9g	  0.000	1	0	15	1	1	4	0
21323	SDSS J125525.89+273044.7	193.85791 	  27.51242 	G	 64129	 0.213910 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
21324	SDSS J125526.44+440332.5	193.86020 	  44.05903 	G	 70513	 0.235205 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
21325	SDSS J125526.91-021428.3	193.86216 	  -2.24120 	G	 60754	 0.202653 	    	18.3g	  0.000	1	0	18	2	1	4	0
21326	SDSS J125527.76+274145.4	193.86567 	  27.69596 	G	 42451	 0.141600 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
21327	SDSS J125531.26-025059.6	193.88027 	  -2.84991 	G	 58609	 0.195500 	    	19.35	  0.000	1	0	16	3	1	4	0
21328	SDSS J125531.36+293438.0	193.88071 	  29.57723 	G	 49350	 0.164615 	    	20.1g	  0.000	4	0	15	2	4	4	1
21329	SDSS J125531.61+005708.2	193.88172 	   0.95228 	G	 50757	 0.169308 	    	19.0g	  0.000	1	0	16	3	1	4	0
21330	SDSS J125533.78+440712.8	193.89078 	  44.12024 	G	 71015	 0.236879 	SPEC	19.8g	  0.000	2	0	15	2	1	4	0
21331	SDSS J125534.07+352243.0	193.89196 	  35.37861 	G	 48570	 0.162012 	    	18.1g	  0.000	1	0	0	0	3	0	2
21332	SDSS J125534.49+122922.2	193.89373 	  12.48952 	G	 73210	 0.244202 	SPEC	21.2g	  0.000	0	0	15	2	1	4	0
21333	SDSS J125534.64+274233.6	193.89437 	  27.70935 	G	 58612	 0.195510 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
21334	SDSS J125535.39+440816.1	193.89747 	  44.13782 	G	 70804	 0.236177 	SPEC	20.6g	  0.000	0	0	15	2	1	4	0
21335	SDSS J125537.04+273830.4	193.90434 	  27.64179 	G	 70901	 0.236500 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
21336	SDSS J125538.59+001031.6	193.91083 	   0.17545 	G	 39273	 0.131000 	    	20.0g	  0.000	1	0	19	1	1	4	0
21337	SDSS J125539.16-001946.1	193.91319 	  -0.32948 	G	 48566	 0.162000 	    	20.4g	  0.000	1	0	19	1	1	4	0
21338	SDSS J125541.24+440527.5	193.92186 	  44.09098 	G	 69796	 0.232816 	    	18.5g	  0.000	4	0	15	2	2	4	1
21339	SDSS J125543.13+274349.5	193.92973 	  27.73043 	G	 71632	 0.238940 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
21340	SDSS J125543.29+440344.7	193.93040 	  44.06242 	G	 71858	 0.239692 	SPEC	20.5g	  0.000	1	0	15	2	1	4	0
21341	SDSS J125546.76+141053.0	193.94487 	  14.18141 	G	 57159	 0.190663 	    	21.2g	  0.000	4	0	35	3	2	8	0
21342	SDSS J125547.76+440651.5	193.94903 	  44.11432 	G	 69025	 0.230243 	SPEC	21.4g	  0.000	1	0	15	2	1	4	1
21343	SDSS J125548.12+274819.4	193.95050 	  27.80540 	G	 58888	 0.196430 	PHOT	22.0g	  0.000	1	0	15	1	1	3	0
21344	SDSS J125548.98-001735.8	193.95409 	  -0.29330 	G	 73749	 0.246000 	    	20.3g	  0.000	1	0	19	1	1	4	0
21345	SDSS J125549.01+272802.9	193.95424 	  27.46749 	G	 48695	 0.162430 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
21346	SDSS J125550.46+440826.8	193.96029 	  44.14080 	G	 71653	 0.239009 	SPEC	21.1g	  0.000	0	0	15	2	1	4	0
21347	SDSS J125550.70+291123.4	193.96128 	  29.18985 	G	 59323	 0.197880 	    	21.0g	  0.000	2	0	15	1	0	4	0
21348	SDSS J125551.60+440951.4	193.96500 	  44.16428 	G	 70558	 0.235355 	SPEC	20.0g	  0.000	0	0	15	2	1	4	0
21349	SDSS J125552.26+210749.8	193.96779 	  21.13053 	G	 40262	 0.134301 	    	18.7g	  0.000	8	0	15	2	1	4	0
21350	SDSS J125552.84+255813.2	193.97018 	  25.97036 	G	 53129	 0.177220 	    	21.8R	  0.000	1	0	16	1	1	4	0
21351	SDSS J125552.86+255745.2	193.97029 	  25.96258 	G	 69054	 0.230340 	    	21.8R	  0.000	1	0	16	1	1	4	0
21352	SDSS J125553.18+255509.4	193.97159 	  25.91928 	G	 57749	 0.192630 	    	20.1R	  0.000	1	0	16	1	1	4	0
21353	SDSS J125553.76+255832.8	193.97404 	  25.97579 	G	 69021	 0.230230 	    	19.4R	  0.000	1	0	16	1	1	4	0
21354	SDSS J125553.86+275803.8	193.97444 	  27.96774 	G	 59329	 0.197900 	PHOT	21.1g	  0.000	1	0	15	1	1	4	1
21355	SDSS J125554.32+255614.0	193.97637 	  25.93724 	G	 69399	 0.231490 	    	20.6R	  0.000	3	0	17	2	1	4	0
21356	SDSS J125554.43+255810.1	193.97682 	  25.96947 	G	 69975	 0.233410 	    	21.5R	  0.000	2	0	16	2	1	4	0
21357	SDSS J125554.95+255434.1	193.97898 	  25.90948 	G	 69786	 0.232780 	    	22.0R	  0.000	1	0	16	1	1	4	0
21358	SDSS J125554.98+255824.5	193.97912 	  25.97348 	G	 68862	 0.229700 	    	19.8R	  0.000	2	0	16	2	1	4	0
21359	SDSS J125555.59+255633.5	193.98163 	  25.94265 	G	 68533	 0.228600 	    	20.5R	  0.000	3	0	17	2	1	4	0
21360	SDSS J125556.35+290259.7	193.98482 	  29.04992 	G	 48087	 0.160400 	    	20.46	  0.000	4	0	15	2	0	4	0
21361	SDSS J125557.49+273740.2	193.98957 	  27.62785 	G	 62627	 0.208900 	PHOT	23.6g	  0.000	1	0	15	1	1	4	0
21362	SDSS J125557.54+255647.1	193.98977 	  25.94644 	G	 70421	 0.234900 	    	21.6R	  0.000	2	0	17	1	1	4	0
21363	SDSS J125558.07+094224.6	193.99197 	   9.70687 	G	 74049	 0.247000 	PHOT	18.8g	  0.000	2	0	15	2	2	4	0
21364	SDSS J125558.19+280330.7	193.99249 	  28.05855 	G	 37474	 0.125000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
21365	SDSS J125558.38+255605.2	193.99327 	  25.93480 	G	 70103	 0.233840 	    	21.4R	  0.000	2	0	17	1	1	4	0
21366	SDSS J125559.18+255646.0	193.99662 	  25.94612 	G	 70307	 0.234520 	    	21.4R	  0.000	2	0	17	1	1	4	0
21367	SDSS J125559.33+470646.9	193.99723 	  47.11304 	G	 67864	 0.226371 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
21368	SDSS J125559.48+255616.9	193.99787 	  25.93803 	G	 68778	 0.229420 	    	22.3R	  0.000	1	0	16	1	1	4	0
21369	SDSS J125600.33+255702.3	194.00138 	  25.95065 	G	 70520	 0.235230 	    	21.2R	  0.000	1	0	16	1	1	4	0
21370	SDSS J125600.57+255722.6	194.00238 	  25.95631 	G	 69774	 0.232740 	    	21.1R	  0.000	3	0	17	2	1	4	0
21371	SDSS J125600.86+255521.1	194.00359 	  25.92253 	G	 70562	 0.235370 	    	21.0R	  0.000	2	0	16	2	1	4	0
21372	SDSS J125601.69+440329.3	194.00705 	  44.05815 	G	 69671	 0.232396 	SPEC	20.3g	  0.000	0	0	15	2	1	4	0
21373	SDSS J125601.80+001612.3	194.00754 	   0.27011 	G	 39872	 0.133000 	    	19.8g	  0.000	1	0	20	2	1	4	0
21374	SDSS J125601.83+255703.5	194.00766 	  25.95098 	G	 57596	 0.192120 	    	19.9R	  0.000	3	0	17	1	1	4	0
21375	SDSS J125601.91+441002.2	194.00798 	  44.16729 	G	 70663	 0.235705 	SPEC	20.3g	  0.000	0	0	15	2	1	4	0
21376	SDSS J125602.33+255513.8	194.00974 	  25.92050 	G	 69867	 0.233050 	    	20.0R	  0.000	2	0	16	2	1	4	0
21377	SDSS J125602.50+275736.4	194.01045 	  27.96012 	G	 64917	 0.216540 	PHOT	21.5g	  0.000	1	0	15	1	1	4	0
21378	SDSS J125603.26+255638.5	194.01359 	  25.94404 	G	 68970	 0.230060 	    	22.3g	  0.000	1	0	15	1	1	4	1
21379	SDSS J125603.34+255704.4	194.01393 	  25.95125 	G	 68919	 0.229890 	    	20.4R	  0.000	3	0	17	1	1	4	0
21380	SDSS J125604.16+255836.9	194.01734 	  25.97694 	G	 68721	 0.229230 	    	21.2R	  0.000	1	0	16	1	1	4	0
21381	SDSS J125607.03+255725.9	194.02932 	  25.95720 	G	 70601	 0.235500 	    	19.9R	  0.000	2	0	17	1	1	4	0
21382	SDSS J125609.02+255547.0	194.03761 	  25.92974 	G	 69078	 0.230420 	    	20.7R	  0.000	3	0	17	2	1	4	1
21383	SDSS J125609.32+255609.2	194.03883 	  25.93591 	G	 70166	 0.234050 	    	21.6R	  0.000	3	0	17	2	1	4	1
21384	SDSS J125610.33+280542.5	194.04305 	  28.09515 	G	 48989	 0.163410 	PHOT	21.2g	  0.000	1	0	15	1	1	4	0
21385	SDSS J125610.78+275956.5	194.04496 	  27.99905 	G	 53252	 0.177630 	PHOT	21.4g	  0.000	1	0	15	1	1	4	0
21386	SDSS J125612.83+255651.2	194.05348 	  25.94757 	G	 66332	 0.221260 	    	21.8R	  0.000	2	0	17	1	1	4	0
21387	SDSS J125616.11+280546.2	194.06714 	  28.09617 	G	 60870	 0.203040 	PHOT	21.6g	  0.000	1	0	15	1	1	4	0
21388	SDSS J125616.20+275113.5	194.06753 	  27.85376 	G	 68008	 0.226850 	PHOT	21.8g	  0.000	1	0	15	1	1	4	0
21389	SDSS J125616.29+273858.7	194.06790 	  27.64965 	G	 72184	 0.240780 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
21390	SDSS J125616.52+183925.1	194.06888 	  18.65699 	G	 59114	 0.197183 	    	18.8g	  0.000	4	0	15	2	1	4	1
21391	SDSS J125616.63-000819.6	194.06929 	  -0.13878 	G	 60558	 0.202000 	    	19.9g	  0.000	3	0	19	1	1	4	0
21392	SDSS J125617.21-002421.7	194.07174 	  -0.40605 	G	 62357	 0.208000 	    	20.2g	  0.000	1	0	19	1	1	4	0
21393	SDSS J125617.64+500612.3	194.07354 	  50.10343 	G	 73876	 0.246424 	SPEC	20.0g	  0.000	0	0	15	2	1	4	0
21394	SDSS J125620.46+273750.6	194.08525 	  27.63073 	G	 48887	 0.163070 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
21395	SDSS J125620.62+275749.1	194.08594 	  27.96365 	G	 46009	 0.153470 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
21396	SDSS J125620.67+275232.9	194.08616 	  27.87581 	G	 71096	 0.237150 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
21397	SDSS J125624.50+000510.0	194.10212 	   0.08612 	G	 37774	 0.126000 	    	19.3g	  0.000	2	0	19	1	1	4	0
21398	SDSS J125625.08+014510.5	194.10451 	   1.75293 	G	 70271	 0.234400 	    	20.4b	  0.000	1	0	18	1	1	4	0
21399	SDSS J125625.11+053243.5	194.10463 	   5.54543 	G	 68129	 0.227254 	SPEC	21.1g	  0.000	2	0	15	2	1	4	0
21400	SDSS J125625.18-034009.6	194.10492 	  -3.66936 	G	 48185	 0.160728 	    	19.47	  0.000	3	0	18	3	2	4	0
21401	SDSS J125625.40+274917.0	194.10585 	  27.82141 	G	 64653	 0.215660 	PHOT	21.2g	  0.000	1	0	15	1	1	4	0
21402	SDSS J125625.77+043945.8	194.10737 	   4.66272 	G	 68255	 0.227675 	    	21.7g	  0.000	1	0	20	1	1	4	2
21403	SDSS J125625.77+043945.7	194.10739 	   4.66271 	G	 68362	 0.228031 	SPEC	21.5g	  0.000	1	0	15	2	1	4	1
21404	SDSS J125626.43+044013.0	194.11015 	   4.67028 	G	 72550	 0.242000 	PHOT	18.1g	  0.000	4	0	15	2	2	4	0
21405	SDSS J125628.28+370349.6	194.11786 	  37.06380 	G	 65785	 0.219434 	    	18.5g	  0.000	3	0	15	2	1	4	1
21406	SDSS J125628.29+370349.7	194.11787 	  37.06381 	G	 65789	 0.219450 	    	18.5g	  0.000	2	0	0	0	3	0	3
21407	SDSS J125629.32-001436.9	194.12220 	  -0.24359 	G	 68353	 0.228000 	    	20.6g	  0.000	1	0	19	1	1	4	0
21408	SDSS J125630.72+394904.1	194.12800 	  39.81781 	G	 41252	 0.137602 	    	18.3g	  0.000	10	0	20	2	3	4	0
21409	SDSS J125632.04+281621.3	194.13350 	  28.27260 	G	 62327	 0.207900 	PHOT	21.1g	  0.000	1	0	15	1	1	4	0
21410	SDSS J125632.55+000445.5	194.13564 	   0.07933 	G	 70151	 0.234000 	    	20.9g	  0.000	1	0	19	1	1	4	0
21411	SDSS J125633.06-015023.7	194.13775 	  -1.83992 	G	 60897	 0.203130 	    	19.6R	  0.000	1	0	17	1	1	4	0
21412	SDSS J125634.65-001406.9	194.14441 	  -0.23528 	G	 39573	 0.132000 	    	20.3g	  0.000	1	0	19	1	1	4	0
21413	SDSS J125637.32-023522.2	194.15552 	  -2.58951 	G	 37474	 0.125000 	    	18.8g	  0.000	1	0	16	3	1	4	0
21414	SDSS J125639.26+310936.1	194.16361 	  31.16006 	G	 53123	 0.177200 	    	18.6g	  0.000	8	0	15	2	1	4	2
21415	SDSS J125639.27+310936.2	194.16362 	  31.16006 	G	 53124	 0.177204 	    	18.7g	  0.000	1	0	0	0	2	0	2
21416	SDSS J125639.45+281956.5	194.16439 	  28.33238 	G	 59656	 0.198990 	PHOT	21.4g	  0.000	1	0	15	1	1	4	0
21417	SDSS J125640.26-002504.3	194.16777 	  -0.41786 	G	 74349	 0.248000 	    	19.9g	  0.000	1	0	20	2	1	4	0
21418	SDSS J125640.27-001235.1	194.16781 	  -0.20978 	G	 65655	 0.219000 	    	19.9B	  0.000	4	0	19	1	1	4	0
21419	SDSS J125641.62-001100.2	194.17345 	  -0.18340 	G	 66254	 0.221000 	    	20.9g	  0.000	1	0	19	1	1	4	0
21420	SDSS J125642.24-015814.4	194.17603 	  -1.97068 	G	 41819	 0.139493 	    	19.7R	  0.000	1	0	17	1	1	4	0
21421	SDSS J125645.70+274433.3	194.19043 	  27.74258 	G	 42813	 0.142810 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
21422	SDSS J125646.94+351928.2	194.19559 	  35.32453 	G	 43170	 0.143999 	SPEC	18.4g	  0.000	3	0	15	2	1	4	1
21423	SDSS J125647.04+434142.5	194.19604 	  43.69516 	G	 53309	 0.177818 	SPEC	20.5g	  0.000	1	0	15	2	1	4	0
21424	SDSS J125647.31-012141.1	194.19713 	  -1.36144 	G	 49136	 0.163900 	    	19.47	  0.000	2	0	16	3	1	4	0
21425	SDSS J125650.65+275817.1	194.21106 	  27.97142 	G	 72694	 0.242480 	PHOT	21.0g	  0.000	1	0	15	1	1	4	0
21426	SDSS J125657.81+350908.1	194.24087 	  35.15225 	G	 55527	 0.185218 	    	18.5g	  0.000	1	0	0	0	3	0	3
21427	SDSS J125657.81+350908.0	194.24089 	  35.15224 	G	 55528	 0.185220 	    	18.4g	  0.000	6	0	15	2	1	4	1
21428	SDSS J125658.33-015342.8	194.24305 	  -1.89523 	G	 55809	 0.186158 	    	19.5R	  0.000	1	0	17	1	1	4	0
21429	SDSS J125658.45+275233.4	194.24357 	  27.87596 	G	 46915	 0.156490 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
21430	SDSS J125658.46-033833.4	194.24362 	  -3.64261 	G	 55671	 0.185700 	:   	19.24	  0.000	1	0	16	3	1	4	0
21431	SDSS J125659.10+275245.1	194.24627 	  27.87921 	G	 61679	 0.205740 	PHOT	21.1g	  0.000	1	0	15	1	1	4	0
21432	SDSS J125659.22-012219.2	194.24678 	  -1.37201 	G	 50815	 0.169500 	:   	19.46	  0.000	2	0	16	3	1	4	0
21433	SDSS J125700.11-015544.5	194.25050 	  -1.92904 	G	 38659	 0.128952 	    	19.6R	  0.000	3	0	17	2	2	4	0
21434	SDSS J125700.46+075942.4	194.25193 	   7.99512 	G	 51734	 0.172567 	    	18.4g	  0.000	9	0	15	2	1	4	0
