

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.


queryDateTime:2019-10-01T10:19:11PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.	Object Name	RA	DEC	Type	Velocity	Redshift	Redshift Flag	Magnitude and Filter	Separation	References	Notes	Photometry Points	Positions	Redshift Points	Diameter Points	Associations
8391	SDSS J112530.57+250949.2	171.37739 	  25.16367 	G	264717	 0.883000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8392	SDSS J112530.58+255016.8	171.37742 	  25.83800 	G	246429	 0.822000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
8393	SDSS J112530.72+254858.7	171.37804 	  25.81632 	G	260220	 0.868000 	PHOT	24.3g	  0.000	1	0	15	1	1	4	0
8394	SDSS J112530.77+244712.8	171.37823 	  24.78690 	G	233239	 0.778000 	PHOT	23.4g	  0.000	1	0	15	1	1	3	0
8395	SDSS J112530.90+242935.6	171.37876 	  24.49323 	G	260819	 0.870000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8396	SDSS J112531.13+250707.7	171.37973 	  25.11881 	G	226943	 0.757000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
8397	SDSS J112531.16+113454.5	171.37983 	  11.58183 	G	287796	 0.959983 	SPEC	22.5g	  0.000	0	0	15	2	1	4	0
8398	SDSS J112531.26+240137.9	171.38025 	  24.02721 	G	233239	 0.778000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
8399	SDSS J112532.02+251729.1	171.38345 	  25.29142 	G	231440	 0.772000 	PHOT	23.4g	  0.000	1	0	15	1	1	4	0
8400	SDSS J112532.47+253944.4	171.38533 	  25.66235 	G	287201	 0.958000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8401	SDSS J112532.52+242236.4	171.38552 	  24.37680 	G	230840	 0.770000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8402	SDSS J112533.20+254224.0	171.38836 	  25.70668 	G	295595	 0.986000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
8403	SDSS J112533.32+244115.9	171.38887 	  24.68776 	G	264417	 0.882000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
8404	SDSS J112533.38+243606.8	171.38910 	  24.60190 	G	276109	 0.921000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
8405	SDSS J112533.45+244016.4	171.38941 	  24.67123 	G	232339	 0.775000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8406	SDSS J112533.53+241444.8	171.38974 	  24.24579 	G	268914	 0.897000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
8407	SDSS J112533.65+250223.2	171.39021 	  25.03979 	G	260520	 0.869000 	PHOT	24.7g	  0.000	1	0	15	1	1	3	0
8408	SDSS J112533.84+243923.2	171.39104 	  24.65646 	G	284203	 0.948000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
8409	SDSS J112534.03+250138.6	171.39182 	  25.02739 	G	283004	 0.944000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
8410	SDSS J112534.15+255351.8	171.39231 	  25.89775 	G	277308	 0.925000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8411	SDSS J112534.21+241954.0	171.39256 	  24.33169 	G	281505	 0.939000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8412	SDSS J112534.42+242429.8	171.39345 	  24.40830 	G	234438	 0.782000 	PHOT	23.6g	  0.000	1	0	15	1	1	4	0
8413	SDSS J112534.50+260843.2	171.39376 	  26.14535 	G	233838	 0.780000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
8414	SDSS J112534.93+241742.5	171.39557 	  24.29516 	G	242232	 0.808000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
8415	SDSS J112535.06+250043.0	171.39609 	  25.01195 	G	270113	 0.901000 	PHOT	25.5g	  0.000	1	0	15	1	1	4	0
8416	SDSS J112535.72+001922.6	171.39885 	   0.32295 	G	232099	 0.774200 	    	22.2g	  0.000	1	0	15	1	1	4	0
8417	SDSS J112535.76+260059.4	171.39903 	  26.01652 	G	235337	 0.785000 	PHOT	24.0g	  0.000	1	0	15	1	1	4	0
8418	SDSS J112535.80+244317.8	171.39917 	  24.72162 	G	299193	 0.998000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
8419	SDSS J112536.17+243838.8	171.40074 	  24.64412 	G	250327	 0.835000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
8420	SDSS J112536.29+261115.8	171.40122 	  26.18774 	G	242832	 0.810000 	PHOT	24.3g	  0.000	1	0	15	1	1	3	0
8421	SDSS J112536.30+251414.1	171.40127 	  25.23728 	G	236236	 0.788000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8422	SDSS J112536.79+243625.8	171.40332 	  24.60717 	G	238335	 0.795000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
8423	SDSS J112536.95+254335.7	171.40399 	  25.72661 	G	288700	 0.963000 	PHOT	24.1g	  0.000	1	0	15	1	1	4	0
8424	SDSS J112537.17+244315.2	171.40490 	  24.72091 	G	269214	 0.898000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8425	SDSS J112537.39+250901.5	171.40582 	  25.15043 	G	298893	 0.997000 	PHOT	22.0g	  0.000	1	0	15	1	1	3	0
8426	SDSS J112537.39+251405.3	171.40583 	  25.23483 	G	259021	 0.864000 	PHOT	23.4g	  0.000	1	0	15	1	1	4	0
8427	SDSS J112537.39+260929.8	171.40583 	  26.15829 	G	268314	 0.895000 	PHOT	23.9g	  0.000	1	0	15	1	1	4	0
8428	SDSS J112537.69+242331.9	171.40705 	  24.39221 	G	270713	 0.903000 	PHOT	23.9g	  0.000	1	0	15	1	1	3	0
8429	SDSS J112537.71+252251.0	171.40715 	  25.38086 	G	243432	 0.812000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
8430	SDSS J112538.02+260208.7	171.40845 	  26.03575 	G	256622	 0.856000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8431	SDSS J112538.05+252654.4	171.40857 	  25.44846 	G	240434	 0.802000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8432	SDSS J112538.08+244324.2	171.40870 	  24.72341 	G	242232	 0.808000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
8433	SDSS J112538.27+250214.4	171.40949 	  25.03736 	G	228742	 0.763000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8434	SDSS J112538.48+254959.7	171.41034 	  25.83326 	G	245530	 0.819000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
8435	SDSS J112538.62+250354.6	171.41092 	  25.06518 	G	240733	 0.803000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
8436	SDSS J112538.91+243830.1	171.41216 	  24.64170 	G	281805	 0.940000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
8437	SDSS J112539.05+255904.3	171.41274 	  25.98453 	G	236536	 0.789000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
8438	SDSS J112539.07+243712.3	171.41281 	  24.62011 	G	278807	 0.930000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8439	SDSS J112539.13+241311.7	171.41305 	  24.21992 	G	244331	 0.815000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8440	SDSS J112539.16+653457.1	171.41318 	  65.58254 	G	229450	 0.765362 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
8441	SDSS J112539.25+241257.3	171.41355 	  24.21593 	G	244031	 0.814000 	PHOT	23.4g	  0.000	1	0	15	1	1	4	0
8442	SDSS J112539.38+255916.8	171.41411 	  25.98802 	G	290799	 0.970000 	PHOT	22.0g	  0.000	1	0	15	1	1	4	0
8443	SDSS J112539.44+244608.9	171.41436 	  24.76916 	G	234138	 0.781000 	PHOT	23.4g	  0.000	1	0	15	1	1	4	0
8444	SDSS J112539.67+250052.1	171.41532 	  25.01449 	G	286602	 0.956000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8445	SDSS J112539.68+254549.4	171.41536 	  25.76375 	G	299193	 0.998000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
8446	SDSS J112539.70+251256.0	171.41542 	  25.21558 	G	234738	 0.783000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8447	SDSS J112539.88+260716.8	171.41619 	  26.12135 	G	228742	 0.763000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8448	SDSS J112539.94+241309.0	171.41645 	  24.21919 	G	264117	 0.881000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8449	SDSS J112540.13+252702.4	171.41723 	  25.45068 	G	265616	 0.886000 	PHOT	22.7g	  0.000	1	0	15	1	1	3	0
8450	SDSS J112540.27+260306.4	171.41783 	  26.05179 	G	232039	 0.774000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
8451	SDSS J112540.89+253620.7	171.42041 	  25.60576 	G	281505	 0.939000 	PHOT	23.1g	  0.000	1	0	15	1	1	3	0
8452	SDSS J112540.89+252425.1	171.42041 	  25.40699 	G	277608	 0.926000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8453	SDSS J112541.12+243431.8	171.42136 	  24.57551 	G	238935	 0.797000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
8454	SDSS J112541.13+250655.8	171.42139 	  25.11550 	G	264717	 0.883000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8455	SDSS J112541.29+241253.2	171.42205 	  24.21480 	G	227842	 0.760000 	PHOT	23.0g	  0.000	1	0	15	1	1	3	0
8456	SDSS J112541.43+253722.5	171.42264 	  25.62293 	G	260220	 0.868000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8457	SDSS J112541.80+253109.3	171.42418 	  25.51928 	G	225744	 0.753000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
8458	SDSS J112541.80+253751.6	171.42421 	  25.63101 	G	230540	 0.769000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
8459	SDSS J112541.94+244444.5	171.42476 	  24.74572 	G	244031	 0.814000 	PHOT	22.0g	  0.000	1	0	15	1	1	4	0
8460	SDSS J112542.29+251839.7	171.42623 	  25.31104 	G	283004	 0.944000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
8461	SDSS J112542.30+260109.2	171.42627 	  26.01925 	G	232039	 0.774000 	PHOT	24.8g	  0.000	1	0	15	1	1	4	0
8462	SDSS J112542.45+254050.3	171.42688 	  25.68065 	G	273411	 0.912000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
8463	SDSS J112542.67+250904.8	171.42782 	  25.15133 	G	253624	 0.846000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
8464	SDSS J112542.98+255039.4	171.42911 	  25.84429 	G	268614	 0.896000 	PHOT	23.1g	  0.000	1	0	15	1	1	3	0
8465	SDSS J112543.01+250103.1	171.42921 	  25.01754 	G	279107	 0.931000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
8466	SDSS J112543.07+243729.6	171.42947 	  24.62490 	G	242532	 0.809000 	PHOT	22.0g	  0.000	1	0	15	1	1	4	0
8467	SDSS J112543.34+245619.4	171.43062 	  24.93874 	G	267415	 0.892000 	PHOT	23.6g	  0.000	1	0	15	1	1	4	0
8468	SDSS J112543.37+241641.2	171.43075 	  24.27812 	G	293497	 0.979000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8469	SDSS J112543.58+251316.7	171.43162 	  25.22132 	G	288101	 0.961000 	PHOT	22.0g	  0.000	1	0	15	1	1	4	0
8470	SDSS J112543.60+250707.0	171.43170 	  25.11862 	G	250926	 0.837000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8471	SDSS J112543.84+244014.0	171.43267 	  24.67057 	G	283604	 0.946000 	PHOT	23.4g	  0.000	1	0	15	1	1	3	0
8472	SDSS J112543.92+315307.7	171.43301 	  31.88550 	G	239725	 0.799636 	SPEC	21.1g	  0.000	0	0	15	2	1	4	0
8473	SDSS J112544.19+250650.6	171.43414 	  25.11408 	G	225744	 0.753000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8474	SDSS J112544.26+254057.5	171.43445 	  25.68266 	G	271012	 0.904000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
8475	SDSS J112544.60+245353.3	171.43587 	  24.89814 	G	230840	 0.770000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
8476	SDSS J112544.65+245134.7	171.43606 	  24.85966 	G	259021	 0.864000 	PHOT	23.0g	  0.000	1	0	15	1	1	3	0
8477	SDSS J112544.77+255915.0	171.43656 	  25.98752 	G	241333	 0.805000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8478	SDSS J112544.90+241718.5	171.43711 	  24.28848 	G	278207	 0.928000 	PHOT	23.9g	  0.000	1	0	15	1	1	4	0
8479	SDSS J112545.23+253713.4	171.43849 	  25.62040 	G	250627	 0.836000 	PHOT	23.1g	  0.000	1	0	15	1	1	3	0
8480	SDSS J112545.36+001447.7	171.43901 	   0.24659 	G	235505	 0.785560 	    	21.9g	  0.000	1	0	15	1	1	4	0
8481	SDSS J112545.51+000047.8	171.43963 	   0.01329 	G	232518	 0.775598 	SPEC	24.2g	  0.000	0	0	15	2	1	3	1
8482	SDSS J112545.60+245314.7	171.44003 	  24.88743 	G	271012	 0.904000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
8483	SDSS J112545.72+241429.4	171.44051 	  24.24150 	G	261419	 0.872000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
8484	SDSS J112545.81+260337.9	171.44090 	  26.06055 	G	289600	 0.966000 	PHOT	22.9g	  0.000	1	0	15	1	1	3	0
8485	SDSS J112545.89+241310.4	171.44123 	  24.21957 	G	273711	 0.913000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8486	SDSS J112546.10+250905.0	171.44211 	  25.15139 	G	297694	 0.993000 	PHOT	21.7g	  0.000	1	0	15	1	1	4	0
8487	SDSS J112546.23+253558.8	171.44265 	  25.59967 	G	224844	 0.750000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
8488	SDSS J112546.38+244658.8	171.44327 	  24.78301 	G	238935	 0.797000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8489	SDSS J112546.72+250616.4	171.44467 	  25.10458 	G	265916	 0.887000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8490	SDSS J112546.94+250500.3	171.44560 	  25.08343 	G	298593	 0.996000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
8491	SDSS J112546.99+244157.0	171.44581 	  24.69917 	G	239234	 0.798000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8492	SDSS J112547.40+235643.0	171.44751 	  23.94530 	G	271012	 0.904000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
8493	SDSS J112547.79+244145.7	171.44914 	  24.69604 	G	248228	 0.828000 	PHOT	21.5g	  0.000	1	0	15	1	1	4	0
8494	SDSS J112548.01+261143.4	171.45005 	  26.19540 	G	232639	 0.776000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8495	SDSS J112548.03+254939.7	171.45016 	  25.82772 	G	287201	 0.958000 	PHOT	21.3g	  0.000	1	0	15	1	1	4	0
8496	SDSS J112548.31+244527.0	171.45130 	  24.75751 	G	248828	 0.830000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8497	SDSS J112548.43+240355.4	171.45180 	  24.06541 	G	234138	 0.781000 	PHOT	23.4g	  0.000	1	0	15	1	1	4	0
8498	SDSS J112548.77+245236.6	171.45322 	  24.87686 	G	289899	 0.967000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
8499	SDSS J112548.78+253626.0	171.45328 	  25.60723 	G	263817	 0.880000 	PHOT	21.5g	  0.000	1	0	15	1	1	4	0
8500	SDSS J112549.33+250655.3	171.45555 	  25.11536 	G	225444	 0.752000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
8501	SDSS J112549.48+254942.3	171.45618 	  25.82843 	G	242532	 0.809000 	PHOT	22.2g	  0.000	1	0	15	1	1	3	0
8502	SDSS J112549.94+252104.8	171.45809 	  25.35134 	G	290199	 0.968000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8503	SDSS J112550.02+244128.2	171.45842 	  24.69117 	G	245530	 0.819000 	PHOT	20.8g	  0.000	1	0	15	1	1	4	0
8504	SDSS J112550.02+241419.7	171.45843 	  24.23883 	G	244331	 0.815000 	PHOT	24.6g	  0.000	1	0	15	1	1	3	0
8505	SDSS J112550.27+261321.9	171.45948 	  26.22276 	G	272212	 0.908000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
8506	SDSS J112550.40+242022.2	171.46002 	  24.33951 	G	248228	 0.828000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8507	SDSS J112550.67+243329.9	171.46116 	  24.55833 	G	274610	 0.916000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
8508	SDSS J112550.70+241127.6	171.46126 	  24.19101 	G	264417	 0.882000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
8509	SDSS J112551.00+243108.0	171.46253 	  24.51890 	G	279107	 0.931000 	PHOT	22.7g	  0.000	1	0	15	1	1	3	0
8510	SDSS J112551.09+250625.8	171.46290 	  25.10717 	G	226044	 0.754000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
8511	SDSS J112551.60+241209.9	171.46501 	  24.20276 	G	280006	 0.934000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8512	SDSS J112551.61+240159.3	171.46508 	  24.03316 	G	238335	 0.795000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8513	SDSS J112551.64+253416.3	171.46517 	  25.57121 	G	229941	 0.767000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8514	SDSS J112551.68+244635.6	171.46537 	  24.77657 	G	239534	 0.799000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8515	SDSS J112551.73+251708.6	171.46556 	  25.28572 	G	289300	 0.965000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
8516	SDSS J112551.89+250757.5	171.46622 	  25.13264 	G	268914	 0.897000 	PHOT	23.3g	  0.000	1	0	15	1	1	3	0
8517	SDSS J112551.89+242849.2	171.46623 	  24.48034 	G	232039	 0.774000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
8518	SDSS J112552.06+252450.2	171.46695 	  25.41395 	G	230840	 0.770000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8519	SDSS J112552.34+242040.9	171.46811 	  24.34471 	G	268314	 0.895000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
8520	SDSS J112552.37+254157.1	171.46821 	  25.69922 	G	235637	 0.786000 	PHOT	24.0g	  0.000	1	0	15	1	1	4	0
8521	SDSS J112552.45+235712.0	171.46855 	  23.95336 	G	273711	 0.913000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
8522	SDSS J112552.82+251742.0	171.47011 	  25.29501 	G	231440	 0.772000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8523	SDSS J112552.90+011126.1	171.47042 	   1.19059 	G	258247	 0.861420 	    	22.6g	  0.000	1	0	15	1	1	4	0
8524	SDSS J112552.97+253652.4	171.47073 	  25.61457 	G	251526	 0.839000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8525	SDSS J112552.98+240703.9	171.47075 	  24.11777 	G	240733	 0.803000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
8526	SDSS J112553.10+250722.7	171.47127 	  25.12299 	G	266216	 0.888000 	PHOT	22.9g	  0.000	1	0	15	1	1	3	0
8527	SDSS J112553.30+243000.2	171.47212 	  24.50007 	G	280006	 0.934000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8528	SDSS J112553.36+242303.0	171.47234 	  24.38418 	G	227243	 0.758000 	PHOT	22.3g	  0.000	1	0	15	1	1	4	0
8529	SDSS J112553.36+235850.2	171.47235 	  23.98064 	G	226943	 0.757000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8530	SDSS J112553.37+243618.2	171.47239 	  24.60507 	G	270413	 0.902000 	PHOT	22.3g	  0.000	1	0	15	1	1	3	0
8531	SDSS J112553.68+241854.9	171.47368 	  24.31525 	G	290199	 0.968000 	PHOT	23.0g	  0.000	1	0	15	1	1	3	0
8532	SDSS J112554.03+253910.5	171.47514 	  25.65292 	G	226044	 0.754000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
8533	SDSS J112554.09+243827.3	171.47538 	  24.64093 	G	229341	 0.765000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
8534	SDSS J112554.11+243442.9	171.47549 	  24.57858 	G	295895	 0.987000 	PHOT	22.9g	  0.000	1	0	15	1	1	4	0
8535	SDSS J112554.17+254307.6	171.47573 	  25.71879 	G	247029	 0.824000 	PHOT	20.0g	  0.000	1	0	15	1	1	3	0
8536	SDSS J112554.29+260043.2	171.47625 	  26.01202 	G	271012	 0.904000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8537	SDSS J112554.51+241353.8	171.47716 	  24.23163 	G	248228	 0.828000 	PHOT	22.4g	  0.000	1	0	15	1	1	4	0
8538	SDSS J112555.16+240004.9	171.47987 	  24.00137 	G	229641	 0.766000 	PHOT	23.6g	  0.000	1	0	15	1	1	4	0
8539	SDSS J112555.19+244155.0	171.47997 	  24.69863 	G	240134	 0.801000 	PHOT	23.0g	  0.000	1	0	15	1	1	3	0
8540	SDSS J112555.39+252444.8	171.48083 	  25.41247 	G	229941	 0.767000 	PHOT	22.3g	  0.000	1	0	15	1	1	3	0
8541	SDSS J112555.40+260612.5	171.48085 	  26.10349 	G	258121	 0.861000 	PHOT	24.1g	  0.000	1	0	15	1	1	4	0
8542	SDSS J112555.49+254433.4	171.48122 	  25.74264 	G	275509	 0.919000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8543	SDSS J112555.75+252948.2	171.48233 	  25.49673 	G	240733	 0.803000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
8544	SDSS J112555.81+244551.8	171.48257 	  24.76441 	G	237136	 0.791000 	PHOT	22.6g	  0.000	1	0	15	1	1	4	0
8545	SDSS J112555.83+245141.5	171.48266 	  24.86154 	G	232939	 0.777000 	PHOT	24.0g	  0.000	1	0	15	1	1	4	0
8546	SDSS J112555.88+260624.9	171.48287 	  26.10692 	G	244930	 0.817000 	PHOT	21.8g	  0.000	1	0	15	1	1	4	1
8547	SDSS J112555.89+243043.2	171.48289 	  24.51202 	G	272212	 0.908000 	PHOT	23.2g	  0.000	1	0	15	1	1	4	0
8548	SDSS J112555.97+255555.6	171.48323 	  25.93212 	G	249427	 0.832000 	PHOT	21.2g	  0.000	1	0	15	1	1	4	0
8549	SDSS J112556.04+462229.0	171.48353 	  46.37473 	G	260357	 0.868456 	SPEC	24.1g	  0.000	0	0	15	2	1	4	0
8550	SDSS J112556.04+243644.8	171.48354 	  24.61247 	G	248828	 0.830000 	PHOT	23.3g	  0.000	1	0	15	1	1	3	0
8551	SDSS J112556.05+244048.3	171.48356 	  24.68010 	G	284503	 0.949000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8552	SDSS J112556.12+241958.6	171.48384 	  24.33296 	G	268914	 0.897000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8553	SDSS J112556.18+244455.2	171.48412 	  24.74867 	G	225744	 0.753000 	PHOT	23.6g	  0.000	1	0	15	1	1	4	0
8554	SDSS J112556.22+250814.8	171.48427 	  25.13745 	G	286002	 0.954000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
8555	SDSS J112556.27+255018.9	171.48446 	  25.83859 	G	239834	 0.800000 	PHOT	22.6g	  0.000	1	0	15	1	1	3	0
8556	SDSS J112556.56+243020.3	171.48568 	  24.50565 	G	230840	 0.770000 	PHOT	25.1g	  0.000	1	0	15	1	1	3	0
8557	SDSS J112556.58-003107.2	171.48577 	  -0.51868 	G	234420	 0.781940 	    	22.2g	  0.000	1	0	15	1	1	4	0
8558	SDSS J112556.75+253910.8	171.48648 	  25.65300 	G	278507	 0.929000 	PHOT	25.3g	  0.000	1	0	15	1	1	4	0
8559	SDSS J112556.86+260457.5	171.48696 	  26.08266 	G	236536	 0.789000 	PHOT	21.9g	  0.000	1	0	15	1	1	4	0
8560	SDSS J112556.91+252112.8	171.48715 	  25.35356 	G	261419	 0.872000 	PHOT	22.7g	  0.000	1	0	15	1	1	4	0
8561	SDSS J112557.06+243134.0	171.48777 	  24.52612 	G	284803	 0.950000 	PHOT	22.6g	  0.000	1	0	15	1	1	3	0
8562	SDSS J112557.10+250005.1	171.48795 	  25.00143 	G	236836	 0.790000 	PHOT	23.5g	  0.000	1	0	15	1	1	4	0
8563	SDSS J112557.26+252439.5	171.48861 	  25.41097 	G	243132	 0.811000 	PHOT	23.0g	  0.000	1	0	15	1	1	3	0
8564	SDSS J112557.32+250200.3	171.48885 	  25.03343 	G	244331	 0.815000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8565	SDSS J112557.35+242958.9	171.48898 	  24.49972 	G	228742	 0.763000 	PHOT	22.2g	  0.000	1	0	15	1	1	3	0
8566	SDSS J112557.46+252846.5	171.48943 	  25.47958 	G	265916	 0.887000 	PHOT	22.8g	  0.000	1	0	15	1	1	4	0
8567	SDSS J112557.55+250330.1	171.48979 	  25.05837 	G	287801	 0.960000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8568	SDSS J112557.77+244819.4	171.49073 	  24.80541 	G	269214	 0.898000 	PHOT	23.7g	  0.000	1	0	15	1	1	4	0
8569	SDSS J112557.90+243042.0	171.49126 	  24.51169 	G	294396	 0.982000 	PHOT	22.1g	  0.000	1	0	15	1	1	4	0
8570	SDSS J112557.94+250149.6	171.49144 	  25.03046 	G	262019	 0.874000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
8571	SDSS J112558.13+244242.5	171.49224 	  24.71182 	G	257222	 0.858000 	PHOT	22.5g	  0.000	1	0	15	1	1	4	0
8572	SDSS J112558.18+243735.5	171.49242 	  24.62655 	G	244331	 0.815000 	PHOT	21.8g	  0.000	1	0	15	1	1	4	0
8573	SDSS J112558.20+255129.8	171.49254 	  25.85829 	G	256922	 0.857000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
8574	SDSS J112558.32+255651.5	171.49300 	  25.94765 	G	251226	 0.838000 	PHOT	22.0g	  0.000	1	0	15	1	1	3	0
8575	SDSS J112558.37+240214.4	171.49323 	  24.03736 	G	249427	 0.832000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8576	SDSS J112558.42+250047.1	171.49346 	  25.01309 	G	262918	 0.877000 	PHOT	22.2g	  0.000	1	0	15	1	1	4	0
8577	SDSS J112558.60+240853.3	171.49418 	  24.14814 	G	232039	 0.774000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
8578	SDSS J112558.63+251139.2	171.49432 	  25.19424 	G	256622	 0.856000 	PHOT	23.3g	  0.000	1	0	15	1	1	4	0
8579	SDSS J112558.74+242249.7	171.49477 	  24.38047 	G	294996	 0.984000 	PHOT	23.1g	  0.000	1	0	15	1	1	4	0
8580	SDSS J112558.94+250759.2	171.49561 	  25.13312 	G	245530	 0.819000 	PHOT	23.0g	  0.000	1	0	15	1	1	4	0
