

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.



queryDateTime:2019-10-14T16:31:01PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.|Object Name|RA|DEC|Type|Velocity|Redshift|Redshift Flag|Magnitude and Filter|Separation|References|Notes|Photometry Points|Positions|Redshift Points|Diameter Points|Associations
7742|VCC 1860|190.23858 |  15.27519 |G|   -19|-0.000063 |    |18.0 |  0.000|5|0|1|5|2|0|0
7743|WISEA J124057.65+094433.5|190.24033 |   9.74260 |G|   -16|-0.000052 |SPEC|22.4g|  0.000|2|0|27|3|1|4|0
7744|WISEA J124058.12-013150.1|190.24222 |  -1.53054 |G|    -1|-0.000005 |SPEC|21.8g|  0.000|0|0|27|3|1|4|0
7745|SDSS J124058.16+295008.7|190.24238 |  29.83578 |G|   -12|-0.000041 |SPEC|21.5g|  0.000|0|0|15|2|1|4|0
7746|WISEA J124104.85-001408.4|190.27021 |  -0.23565 |!*|  -180|-0.000600 |    |18.52|  0.000|3|0|24|5|1|4|0
7747|SDSS J124105.60+131812.1|190.27336 |  13.30336 |G|   -10|-0.000032 |SPEC|18.3g|  0.000|1|0|15|2|1|4|0
7748|WISEA J124107.64-071508.4|190.28236 |  -7.25221 |G|   -62|-0.000206 |SPEC|19.26|  0.000|0|0|17|5|1|0|0
7749|WISEA J124109.00-065203.0|190.28757 |  -6.86746 |G|   -13|-0.000043 |SPEC|19.25|  0.000|0|0|18|5|1|0|0
7750|WISEA J124113.13+021829.0|190.30469 |   2.30790 |G|   -21|-0.000071 |SPEC|23.2g|  0.000|2|0|27|3|1|4|0
7751|WISEA J124117.02+372242.7|190.32092 |  37.37854 |G|   -22|-0.000075 |SPEC|16.1g|  0.000|1|0|36|5|1|4|0
7752|SDSS J124120.08+523846.7|190.33369 |  52.64632 |G|   -91|-0.000302 |SPEC|19.9g|  0.000|0|0|19|3|1|4|0
7753|WISEA J124124.28-010025.1|190.35111 |  -1.00697 |G|    -9|-0.000029 |SPEC|19.2g|  0.000|0|0|33|5|1|4|0
7754|2MASS J12412712+5634578|190.36318 |  56.58278 |G|   -22|-0.000073 |SPEC|18.7g|  0.000|0|0|21|3|1|4|0
7755|WISEA J124130.35+454025.3|190.37661 |  45.67371 |G|  -180|-0.000599 |SPEC|18.03|  0.000|0|0|26|6|2|4|0
7756|WISEA J124137.15-005226.3|190.40481 |  -0.87393 |G|  -170|-0.000566 |SPEC|22.7g|  0.000|2|0|27|3|1|4|0
7757|SDSS J124137.50+655926.9|190.40637 |  65.99073 |G|   -45|-0.000151 |SPEC|22.4g|  0.000|2|0|15|2|1|4|0
7758|WISEA J124137.65+595902.5|190.40694 |  59.98405 |*|  -128|-0.000426 |SPEC|15.6g|  0.000|0|0|26|5|1|4|0
7759|WISEA J124138.36+200955.4|190.40987 |  20.16545 |G|   -23|-0.000076 |SPEC|18.8g|  0.000|1|0|33|4|1|4|0
7760|2MASS J12414409+4259349|190.43371 |  42.99301 |G|   -49|-0.000164 |SPEC|19.9g|  0.000|0|0|21|3|1|4|0
7761|WISEA J124156.94+360309.4|190.48728 |  36.05254 |G|   -64|-0.000212 |SPEC|21.1g|  0.000|2|0|27|3|1|4|0
7762|VCC 1900|190.48868 |  13.06805 |G|   -40|-0.000134 |    |17.5g|  0.000|16|1|19|8|3|4|0
7763|SDSS J124159.71+030558.8|190.49882 |   3.09969 |G|   -10|-0.000035 |SPEC|19.4g|  0.000|0|0|15|2|1|4|0
7764|WISEA J124200.36+235742.8|190.50106 |  23.96186 |G|   -15|-0.000051 |SPEC|21.6g|  0.000|1|0|27|3|1|4|0
7765|WISEA J124201.57+132538.9|190.50657 |  13.42751 |G|   -13|-0.000044 |SPEC|22.8g|  0.000|0|0|33|4|1|4|0
7766|IC 0810|190.53785 |  12.59681 |G|  -169|-0.000564 |    |14.41|  0.000|62|0|56|20|11|11|0
7767|SDSS J124210.86+225808.0|190.54529 |  22.96892 |G|  -243|-0.000812 |SPEC|21.3g|  0.000|1|0|15|2|1|4|0
7768|WISEA J124211.00+332124.6|190.54580 |  33.35681 |G|   -31|-0.000103 |SPEC|19.56|  0.000|2|0|39|6|1|4|0
7769|WISEA J124215.49+291323.6|190.56450 |  29.22320 |G|  -103|-0.000342 |SPEC|17.48|  0.000|1|0|29|6|1|4|0
7770|SDSS J124219.50-014153.0|190.58127 |  -1.69807 |G|   -55|-0.000182 |SPEC|22.5g|  0.000|2|0|15|2|1|4|0
7771|WISEA J124219.73+211511.5|190.58239 |  21.25327 |G|   -15|-0.000050 |SPEC|22.9g|  0.000|1|0|27|3|1|4|0
7772|WISEA J124222.23+395425.2|190.59257 |  39.90708 |G|   -19|-0.000062 |SPEC|18.7g|  0.000|1|0|33|4|1|4|0
7773|SDSS J124223.68+023501.0|190.59870 |   2.58363 |*|  -137|-0.000457 |    |22.4g|  0.000|3|0|15|3|2|4|0
7774|SDSS J124224.74+024419.7|190.60309 |   2.73883 |G|   -57|-0.000190 |    |23.3g|  0.000|2|0|15|3|1|3|0
7775|WISEA J124230.70+334223.8|190.62799 |  33.70660 |G|    -7|-0.000024 |SPEC|18.6g|  0.000|1|0|33|4|1|3|0
7776|SDSS J124232.90+025154.8|190.63710 |   2.86524 |G|    -2|-0.000007 |    |21.6g|  0.000|1|0|15|2|1|4|0
7777|SDSS J124232.90+023727.8|190.63710 |   2.62440 |G|  -209|-0.000697 |    |22.0g|  0.000|2|0|15|3|1|4|0
7778|WISEA J124234.45+353327.9|190.64360 |  35.55781 |G|   -20|-0.000067 |SPEC|18.6g|  0.000|1|0|33|4|1|4|0
7779|2MASS J12423469-0100378|190.64460 |  -1.01058 |!*|  -120|-0.000400 |    |18.85|  0.000|1|0|22|4|1|4|0
7780|WISEA J124236.16+455225.4|190.65081 |  45.87379 |G|   -73|-0.000245 |SPEC|19.7g|  0.000|0|0|32|4|1|4|0
7781|SDSS J124238.87+523423.6|190.66197 |  52.57324 |G|  -204|-0.000681 |SPEC|21.1g|  0.000|0|0|15|2|1|4|0
7782|SDSS J124242.94+423851.4|190.67897 |  42.64759 |G|   -36|-0.000120 |SPEC|22.0g|  0.000|0|0|15|2|1|4|0
7783|WISEA J124243.29+425331.3|190.68034 |  42.89207 |G|   -20|-0.000067 |SPEC|17.9g|  0.000|1|0|33|4|1|4|0
7784|WISEA J124244.92+143427.5|190.68725 |  14.57439 |*|   -71|-0.000236 |SPEC|16.8g|  0.000|0|0|22|4|1|4|0
7785|WISEA J124246.60+504029.8|190.69418 |  50.67496 |G|    -3|-0.000011 |SPEC|21.3g|  0.000|0|0|27|3|1|4|0
7786|SDSS J124247.91+023446.9|190.69964 |   2.57971 |G|   -57|-0.000190 |    |22.8g|  0.000|1|0|15|2|1|3|0
7787|SDSS J124250.26+084807.9|190.70944 |   8.80220 |G|    -1|-0.000005 |SPEC|21.5g|  0.000|1|0|15|3|2|4|0
7788|WISEA J124251.14+475231.4|190.71287 |  47.87541 |G|   -68|-0.000226 |SPEC|21.1g|  0.000|0|0|27|3|1|4|0
7789|WISEA J124255.73+602345.9|190.73212 |  60.39625 |G|   -42|-0.000139 |SPEC|21.0g|  0.000|2|0|31|4|1|4|0
7790|WISEA J124257.98+145318.2|190.74158 |  14.88841 |*|  -162|-0.000540 |SPEC|16.1g|  0.000|0|0|22|4|1|3|0
7791|SDSS J124258.30-072600.6|190.74300 |  -7.43318 |G|   -24|-0.000079 |SPEC|20.31|  0.000|0|0|1|3|1|0|0
7792|WISEA J124301.05-033419.5|190.75439 |  -3.57206 |G|    -2|-0.000006 |SPEC|16.3g|  0.000|1|0|36|5|1|4|0
7793|SDSS J124303.42+010336.5|190.76430 |   1.06014 |G|    -3|-0.000010 |SPEC|20.3g|  0.000|1|0|15|2|1|4|0
7794|WISEA J124303.83+444016.2|190.76596 |  44.67120 |G|   -60|-0.000201 |SPEC|22.1g|  0.000|2|0|27|3|1|4|0
7795|WISEA J124305.90+051625.8|190.77465 |   5.27368 |G|   -52|-0.000175 |SPEC|21.7g|  0.000|2|0|27|3|1|4|0
7796|SDSS J124307.00+023539.2|190.77918 |   2.59425 |*|   -38|-0.000127 |    |22.4g|  0.000|3|0|15|3|2|3|0
7797|WISEA J124307.18+110337.3|190.77996 |  11.06028 |G|    -2|-0.000006 |SPEC|16.9g|  0.000|1|0|37|5|1|4|0
7798|SDSS J124307.92+024006.8|190.78302 |   2.66856 |*|  -179|-0.000597 |    |21.6g|  0.000|3|0|15|3|2|4|0
7799|WISEA J124308.28+481730.9|190.78459 |  48.29196 |G|  -301|-0.001005 |SPEC|21.9g|  0.000|0|0|27|3|1|4|0
7800|SDSS J124308.49+023924.8|190.78538 |   2.65690 |*|  -177|-0.000590 |    |20.7g|  0.000|3|0|15|3|2|4|0
7801|WISEA J124308.63+581416.3|190.78577 |  58.23795 |G|  -124|-0.000412 |SPEC|22.4g|  0.000|2|0|27|3|1|4|0
7802|SDSS J124311.01+492312.8|190.79590 |  49.38690 |G|   -32|-0.000108 |SPEC|21.67|  0.000|1|0|7|4|1|4|0
7803|WISEA J124313.30+295721.9|190.80543 |  29.95609 |G|   -10|-0.000033 |SPEC|17.9g|  0.000|1|0|33|4|1|4|0
7804|WISEA J124314.20+674926.0|190.80888 |  67.82411 |G|   -78|-0.000259 |SPEC|22.1g|  0.000|2|0|27|4|2|4|0
7805|SDSS J124314.84+143058.6|190.81185 |  14.51631 |G|   -35|-0.000117 |SPEC|20.9g|  0.000|1|0|15|3|2|4|0
7806|SDSS J124320.40+232059.4|190.83503 |  23.34985 |G|   -31|-0.000103 |SPEC|21.4g|  0.000|0|0|15|2|1|4|0
7807|WISEA J124321.28+065407.2|190.83881 |   6.90222 |G|   -38|-0.000126 |SPEC|21.5g|  0.000|2|0|27|3|1|4|0
7808|SDSS J124321.54+023717.5|190.83975 |   2.62155 |G|   -90|-0.000300 |    |21.2g|  0.000|2|0|15|3|1|3|0
7809|SDSS J124321.71+024104.3|190.84047 |   2.68454 |*|  -108|-0.000360 |    |22.5g|  0.000|3|0|15|3|2|4|0
7810|2MASX J12432234+3824493|190.84301 |  38.41338 |G|   -41|-0.000136 |SPEC|24.3g|  0.000|0|0|20|3|1|6|0
7811|SDSS J124322.38+023031.4|190.84325 |   2.50874 |*|   -55|-0.000183 |    |23.0g|  0.000|3|0|15|3|2|4|0
7812|SDSS J124331.00+023040.5|190.87920 |   2.51125 |*|   -37|-0.000123 |    |22.6g|  0.000|3|0|15|3|2|3|0
7813|WISEA J124335.93+080807.0|190.89954 |   8.13528 |G|   -16|-0.000053 |SPEC|21.8g|  0.000|0|0|30|4|1|4|0
7814|WISEA J124337.69+483522.2|190.90713 |  48.58940 |G|  -120|-0.000401 |SPEC|20.4g|  0.000|0|0|35|5|1|4|0
7815|WISEA J124340.83+183639.0|190.92013 |  18.61075 |G|   -64|-0.000214 |SPEC|17.7g|  0.000|1|0|36|5|1|4|0
7816|WISEA J124348.13-033938.7|190.95064 |  -3.66065 |*|   -10|-0.000032 |SPEC|15.3g|  0.000|0|0|27|5|1|4|0
7817|2MASS J12434853-0148480|190.95197 |  -1.81331 |!*|    -7|-0.000024 |    |19.17|  0.000|0|0|12|4|1|4|0
7818|2MASS J12435511+1430212|190.97958 |  14.50577 |G|   -16|-0.000053 |SPEC|18.07|  0.000|0|0|11|3|1|4|0
7819|2MASS J12435551+3059248|190.98086 |  30.99059 |G|   -25|-0.000083 |SPEC|22.2g|  0.000|0|0|25|4|1|4|0
7820|SDSS J124402.19+255210.7|191.00917 |  25.86965 |G|   -94|-0.000312 |SPEC|21.3g|  0.000|0|0|15|2|1|4|0
7821|WISEA J124403.52+073425.9|191.01475 |   7.57400 |G|   -14|-0.000048 |SPEC|22.3g|  0.000|2|0|27|3|1|4|0
7822|SDSS J124406.48+070835.1|191.02702 |   7.14309 |G|   -52|-0.000174 |SPEC|18.6g|  0.000|1|0|15|2|1|4|0
7823|WISEA J124406.88+380219.6|191.02872 |  38.03873 |G|   -58|-0.000194 |SPEC|22.4g|  0.000|2|0|27|3|1|4|0
7824|SDSS J124406.99+364010.2|191.02917 |  36.66952 |G|   -27|-0.000089 |SPEC|22.5g|  0.000|1|0|15|2|1|4|0
7825|SDSS J124408.45+431952.5|191.03527 |  43.33075 |G|   -21|-0.000069 |SPEC|23.0g|  0.000|0|0|15|2|1|4|0
7826|WISEA J124410.66-031548.0|191.04446 |  -3.26338 |*|   -15|-0.000050 |SPEC|15.9g|  0.000|0|0|23|4|1|4|0
7827|WISEA J124410.90+502059.9|191.04531 |  50.35002 |*|  -151|-0.000505 |SPEC|18.2g|  0.000|0|0|25|5|1|4|0
7828|SDSS J124411.40+542421.0|191.04760 |  54.40582 |G|  -311|-0.001036 |SPEC|21.1g|  0.000|0|0|15|2|1|4|0
7829|WISEA J124414.41+141947.8|191.06009 |  14.32995 |G|  -110|-0.000368 |SPEC|18.40|  0.000|0|0|23|4|1|4|0
7830|WISEA J124416.51+464211.2|191.06914 |  46.70305 |G|   -47|-0.000157 |SPEC|21.2g|  0.000|2|0|27|3|1|4|0
7831|WISEA J124418.68-011620.0|191.07787 |  -1.27230 |G|    -7|-0.000022 |SPEC|21.8g|  0.000|0|0|27|3|1|4|0
7832|SDSS J124419.61+355621.2|191.08172 |  35.93925 |G|  -195|-0.000650 |SPEC|18.6g|  0.000|1|0|15|2|1|4|0
7833|WISEA J124428.18+044512.7|191.11746 |   4.75350 |G|    -5|-0.000017 |SPEC|17.6g|  0.000|1|0|33|4|1|4|0
7834|WISEA J124432.01+243920.4|191.13346 |  24.65563 |G|   -32|-0.000106 |SPEC|18.9g|  0.000|1|0|33|4|1|4|0
7835|LCRS B124158.2-063107|191.13944 |  -6.79221 |G|   -17|-0.000056 |SPEC|18.04|  0.000|0|0|1|3|1|0|1
7836|WISEA J124434.39-003115.0|191.14307 |  -0.52112 |*|  -120|-0.000400 |    |21.5r|  0.000|3|0|27|3|2|4|0
7837|WISEA J124437.31-021029.6|191.15547 |  -2.17487 |G|   -37|-0.000124 |SPEC|17.11|  0.000|1|0|23|4|1|4|0
7838|WISEA J124437.46+360945.9|191.15620 |  36.16277 |G|  -164|-0.000546 |SPEC|18.69|  0.000|0|0|31|6|1|4|0
7839|SDSS J124440.99+162039.7|191.17086 |  16.34439 |G|   -86|-0.000286 |SPEC|21.4g|  0.000|1|0|15|2|1|4|0
7840|WISEA J124445.38+542119.3|191.18911 |  54.35553 |G|   -15|-0.000051 |SPEC|22.7g|  0.000|2|0|27|3|1|4|0
7841|WISEA J124445.61-031149.9|191.19007 |  -3.19720 |*|   -37|-0.000122 |SPEC|15.0g|  0.000|0|0|26|5|1|4|0
7842|SDSS J124452.37+423105.0|191.21825 |  42.51807 |G|   -15|-0.000050 |SPEC|20.7g|  0.000|0|0|15|2|1|4|0
7843|WISEA J124454.31+450326.6|191.22653 |  45.05750 |G|   -35|-0.000116 |SPEC|21.9g|  0.000|2|0|27|4|2|4|0
7844|SDSS J124456.40+472414.9|191.23509 |  47.40415 |G|  -101|-0.000336 |SPEC|21.1g|  0.000|0|0|15|2|1|4|0
7845|WISEA J124458.90+164841.9|191.24549 |  16.81166 |G|   -12|-0.000040 |SPEC|18.3g|  0.000|1|0|33|4|1|4|0
7846|WISEA J124503.29-031021.0|191.26375 |  -3.17254 |*|   -19|-0.000062 |SPEC|15.9g|  0.000|0|0|23|4|1|4|0
7847|SDSS J124506.19+191625.6|191.27580 |  19.27380 |G|  -111|-0.000371 |SPEC|21.7g|  0.000|1|0|15|2|1|4|0
7848|SDSS J124509.12+025600.5|191.28806 |   2.93350 |G|  -134|-0.000447 |SPEC|21.8g|  0.000|1|0|15|2|1|3|0
7849|WISEA J124511.60-032434.2|191.29839 |  -3.40950 |*|   -66|-0.000219 |SPEC|15.0g|  0.000|0|0|27|5|1|4|0
7850|WISEA J124522.77+093448.5|191.34482 |   9.58022 |G|   -55|-0.000184 |SPEC|20.2g|  0.000|0|0|32|4|1|4|0
7851|WISEA J124523.37+582610.0|191.34757 |  58.43598 |G|   -61|-0.000205 |SPEC|18.9g|  0.000|1|0|33|4|1|4|0
7852|WISEA J124525.35+565143.5|191.35568 |  56.86210 |G|   -25|-0.000082 |SPEC|18.78|  0.000|0|0|23|5|2|3|0
7853|WISEA J124529.44-074142.5|191.37326 |  -7.69469 |G|   -85|-0.000283 |SPEC|19.46|  0.000|0|0|23|6|1|0|0
7854|WISEA J124529.60+594112.4|191.37330 |  59.68684 |*|   -63|-0.000209 |SPEC|15.3g|  0.000|0|0|26|5|1|4|0
7855|SDSS J124534.87+543406.8|191.39533 |  54.56858 |G|    -8|-0.000026 |SPEC|18.3g|  0.000|0|0|15|2|1|4|0
7856|WISEA J124537.24+125903.2|191.40516 |  12.98421 |G|   -13|-0.000043 |SPEC|17.6g|  0.000|1|0|33|4|1|4|0
7857|SDSS J124538.28+374118.5|191.40953 |  37.68849 |G|   -56|-0.000186 |SPEC|22.6g|  0.000|1|0|15|2|1|4|0
7858|WISEA J124540.00+394947.6|191.41677 |  39.82998 |G|   -43|-0.000145 |SPEC|16.2g|  0.000|1|0|27|4|1|4|0
7859|WISEA J124541.59+391538.4|191.42360 |  39.26068 |G|    -8|-0.000026 |SPEC|17.4g|  0.000|1|0|33|4|1|4|0
7860|SDSS J124543.21+624803.9|191.43008 |  62.80112 |G|   -61|-0.000202 |SPEC|18.5g|  0.000|0|0|15|3|2|4|0
7861|WISEA J124543.35+132525.6|191.43063 |  13.42374 |G|   -19|-0.000064 |SPEC|16.9g|  0.000|1|0|33|4|1|4|0
7862|SDSS J124544.59+470545.9|191.43582 |  47.09611 |G|   -21|-0.000070 |SPEC|19.7g|  0.000|0|0|15|2|1|4|0
7863|SDSS J124545.81-005450.8|191.44091 |  -0.91411 |G|   -61|-0.000204 |SPEC|22.0g|  0.000|1|0|15|2|1|4|0
7864|SDSS J124552.00+151154.4|191.46668 |  15.19845 |G|  -114|-0.000379 |SPEC|21.4g|  0.000|1|0|15|2|1|4|0
7865|SDSS J124553.40+012455.4|191.47251 |   1.41541 |G|   -94|-0.000314 |SPEC|20.9g|  0.000|1|0|15|2|1|4|0
7866|SDSS J124554.55+145620.5|191.47734 |  14.93904 |G|   -77|-0.000256 |SPEC|20.8g|  0.000|1|0|15|2|1|4|0
7867|2MASS J12455626+6340048|191.48467 |  63.66821 |G|   -74|-0.000246 |SPEC|19.4g|  0.000|0|0|25|4|1|4|0
7868|WISEA J124556.58+112350.2|191.48568 |  11.39727 |G|   -18|-0.000060 |SPEC|19.0g|  0.000|1|0|33|4|1|4|0
7869|SDSS J124556.80+202201.1|191.48671 |  20.36699 |G|   -13|-0.000044 |SPEC|20.9g|  0.000|1|0|15|2|1|4|0
7870|WISEA J124610.35+680102.8|191.54312 |  68.01758 |G|   -28|-0.000093 |SPEC|18.3g|  0.000|1|0|33|4|1|4|0
7871|WISEA J124619.06+592036.2|191.57942 |  59.34339 |*|  -122|-0.000407 |SPEC|16.0g|  0.000|0|0|27|5|1|4|0
7872|WISEA J124619.80+304823.9|191.58257 |  30.80670 |*|   -15|-0.000050 |SPEC|16.2g|  0.000|0|0|33|5|1|4|0
7873|WISEA J124620.46+405310.1|191.58499 |  40.88590 |G|   -20|-0.000066 |SPEC|21.7g|  0.000|2|0|27|3|1|4|0
7874|WISEA J124621.78+541519.3|191.59113 |  54.25520 |G|   -33|-0.000111 |SPEC|22.3g|  0.000|2|0|27|3|1|4|0
7875|SDSS J124624.87+383726.1|191.60364 |  38.62393 |G|  -104|-0.000347 |SPEC|21.6g|  0.000|1|0|15|2|1|4|0
7876|WISEA J124627.82+593534.5|191.61590 |  59.59293 |G|   -59|-0.000198 |SPEC|18.12|  0.000|0|0|23|4|1|4|0
7877|WISEA J124627.88+054203.1|191.61624 |   5.70083 |G|  -114|-0.000380 |SPEC|18.1g|  0.000|0|0|27|3|1|4|0
7878|WISEA J124633.25+215527.0|191.63858 |  21.92422 |G|   -46|-0.000154 |SPEC|19.1g|  0.000|1|0|33|4|1|4|0
7879|WISEA J124634.36+475659.2|191.64327 |  47.95032 |G|   -21|-0.000069 |SPEC|21.8g|  0.000|2|0|27|3|1|4|0
7880|SDSS J124635.19+472425.2|191.64665 |  47.40702 |G|  -167|-0.000556 |SPEC|22.4g|  0.000|0|0|15|2|1|4|0
7881|SDSS J124639.93+193227.3|191.66640 |  19.54093 |G|   -20|-0.000066 |SPEC|22.4g|  0.000|1|0|15|2|1|4|0
7882|SDSS J124640.24-011212.8|191.66769 |  -1.20357 |G|  -121|-0.000403 |SPEC|21.5g|  0.000|2|0|15|2|1|4|0
7883|WISEA J124642.11+014047.2|191.67547 |   1.67980 |!*|   -30|-0.000100 |    |19.23|  0.000|0|0|24|5|1|4|0
7884|WISEA J124645.67+015746.5|191.69029 |   1.96302 |G|   -60|-0.000201 |SPEC|23.2g|  0.000|2|0|27|3|1|4|0
7885|SDSS J124650.83+475407.0|191.71180 |  47.90195 |G|  -252|-0.000842 |SPEC|21.0g|  0.000|0|0|15|2|1|4|0
7886|WISEA J124651.33-015822.7|191.71390 |  -1.97299 |G|   -20|-0.000066 |SPEC|17.00|  0.000|1|0|30|6|1|3|0
7887|WISEA J124653.31+135621.9|191.72186 |  13.93925 |G|   -23|-0.000078 |SPEC|22.6g|  0.000|2|0|27|3|1|4|0
7888|SDSS J124655.92+532728.2|191.73305 |  53.45784 |G|  -173|-0.000576 |SPEC|21.4g|  0.000|0|0|15|2|1|4|0
7889|WISEA J124702.37+002851.7|191.75996 |   0.48085 |G|   -26|-0.000087 |SPEC|19.4g|  0.000|0|0|34|6|2|4|0
7890|SDSS J124705.16+160907.2|191.77156 |  16.15203 |G|   -25|-0.000083 |SPEC|21.0g|  0.000|1|0|15|2|1|4|0
7891|SDSS J124705.93-005825.7|191.77472 |  -0.97382 |G|  -164|-0.000548 |SPEC|22.0g|  0.000|1|0|15|2|1|4|0
7892|WISEA J124714.25-022305.2|191.80943 |  -2.38476 |*|   -10|-0.000035 |SPEC|15.0g|  0.000|0|0|30|6|1|4|0
7893|SDSS J124715.57+392348.3|191.81489 |  39.39677 |G|   -66|-0.000220 |SPEC|23.1g|  0.000|2|0|15|2|1|4|0
7894|WISEA J124716.82+010938.8|191.82011 |   1.16075 |!*|   -30|-0.000100 |    |18.90|  0.000|0|0|24|5|1|4|0
7895|SDSS J124725.47+222612.2|191.85619 |  22.43675 |G|   -22|-0.000074 |SPEC|22.3g|  0.000|1|0|15|2|1|4|0
7896|SDSS J124729.43+204757.1|191.87267 |  20.79920 |G|    -2|-0.000006 |SPEC|21.3g|  0.000|0|0|15|2|1|4|0
7897|SDSS J124730.90+632129.4|191.87887 |  63.35815 |G|   -38|-0.000127 |SPEC|20.6g|  0.000|2|0|15|2|1|4|0
7898|WISEA J124731.00+591430.0|191.87918 |  59.24161 |*|   -46|-0.000154 |SPEC|16.7g|  0.000|0|0|23|4|1|4|0
7899|SDSS J124735.43+523758.6|191.89766 |  52.63295 |G|   -90|-0.000299 |SPEC|21.1g|  0.000|0|0|15|2|1|4|0
7900|WISEA J124736.01+134211.4|191.90007 |  13.70318 |G|    -9|-0.000030 |SPEC|19.2g|  0.000|1|0|33|4|1|4|0
7901|WISEA J124736.40+020616.7|191.90128 |   2.10423 |G|   -79|-0.000265 |SPEC|22.3g|  0.000|2|0|27|3|1|4|0
7902|WISEA J124736.54+012916.0|191.90252 |   1.48772 |G|    -2|-0.000007 |SPEC|17.8g|  0.000|1|0|33|4|1|4|0
7903|SDSS J124744.21+033312.3|191.93421 |   3.55343 |*|  -106|-0.000353 |SPEC|19.7g|  0.000|1|0|5|2|1|4|0
7904|SDSS J124744.68+431641.9|191.93620 |  43.27833 |G|   -30|-0.000101 |SPEC|20.2g|  0.000|0|0|15|2|1|4|0
7905|WISEA J124745.00+470229.4|191.93738 |  47.04125 |G|   -50|-0.000166 |SPEC|22.4g|  0.000|0|0|27|3|1|4|0
7906|WISEA J124752.48+593951.6|191.96874 |  59.66436 |G|   -21|-0.000071 |SPEC|21.6g|  0.000|2|0|27|3|1|4|0
7907|WISEA J124810.20+100540.5|192.04264 |  10.09477 |*|    -1|-0.000005 |SPEC|17.3g|  0.000|1|0|17|4|2|4|0
7908|WISEA J124813.54+562123.1|192.05639 |  56.35648 |G|   -44|-0.000147 |SPEC|20.4g|  0.000|0|0|27|3|1|4|0
7909|WISEA J124814.08+461723.2|192.05856 |  46.28977 |G|  -421|-0.001404 |SPEC|22.2g|  0.000|2|0|27|3|1|4|0
7910|SDSS J124815.05+383151.3|192.06275 |  38.53094 |G|  -230|-0.000768 |SPEC|22.1g|  0.000|1|0|15|2|1|4|0
7911|WISEA J124815.47-021450.4|192.06445 |  -2.24731 |G|  -139|-0.000462 |SPEC|17.02|  0.000|1|0|31|6|1|4|0
7912|SDSS J124815.51+012433.1|192.06463 |   1.40925 |VisS|   -64|-0.000214 |SPEC|20.3b|  0.000|2|0|25|4|2|4|0
7913|WISEA J124816.64+295044.9|192.06932 |  29.84571 |G|   -12|-0.000040 |SPEC|18.76|  0.000|0|0|23|4|1|4|0
7914|WISEA J124818.27+600950.6|192.07621 |  60.16407 |G|   -18|-0.000060 |SPEC|18.03|  0.000|0|0|23|4|1|4|0
7915|WISEA J124820.49+100753.3|192.08536 |  10.13121 |*|   -75|-0.000249 |SPEC|17.9g|  0.000|1|0|22|4|1|3|0
7916|WISEA J124820.45+590850.7|192.08540 |  59.14742 |G|   -16|-0.000053 |SPEC|20.4g|  0.000|0|0|31|4|1|4|0
7917|WISEA J124821.20-015829.4|192.08842 |  -1.97478 |G|   -10|-0.000033 |SPEC|17.07|  0.000|1|0|31|6|1|4|0
7918|WISEA J124821.66+393335.7|192.09021 |  39.56008 |G|   -28|-0.000095 |SPEC|20.8g|  0.000|0|0|27|3|1|4|0
7919|WISEA J124824.13-073551.7|192.10100 |  -7.59805 |G|   -57|-0.000191 |SPEC|18.77|  0.000|0|0|18|5|1|0|0
7920|WISEA J124825.54+300923.9|192.10634 |  30.15649 |G|   -28|-0.000094 |SPEC|22.1g|  0.000|0|0|33|4|1|4|0
7921|WISEA J124826.56+283822.2|192.11079 |  28.63936 |G|    -6|-0.000019 |SPEC|22.4g|  0.000|1|0|27|3|1|4|0
7922|WISEA J124835.46+340541.6|192.14773 |  34.09497 |G|   -83|-0.000277 |SPEC|22.2g|  0.000|2|0|27|3|1|4|0
7923|WISEA J124836.68+032729.9|192.15267 |   3.45836 |G|   -14|-0.000047 |SPEC|22.5g|  0.000|0|0|32|4|1|4|0
7924|WISEA J124841.68+101458.6|192.17352 |  10.24952 |*|    -6|-0.000021 |SPEC|18.1g|  0.000|1|0|23|4|1|4|0
7925|WISEA J124842.72+333422.2|192.17809 |  33.57284 |G|    -7|-0.000022 |SPEC|22.8g|  0.000|2|0|27|3|1|4|0
7926|WISEA J124843.12-022538.6|192.17954 |  -2.42743 |G|   -34|-0.000114 |SPEC|22.5g|  0.000|2|0|27|3|1|4|0
7927|WISEA J124850.90-033549.0|192.21215 |  -3.59693 |!*|   -30|-0.000100 |    |19.14|  0.000|0|0|24|5|1|4|0
7928|WISEA J124853.43+470044.9|192.22231 |  47.01238 |G|  -130|-0.000435 |SPEC|21.7g|  0.000|2|0|27|3|1|4|0
7929|WISEA J124854.66+015731.0|192.22783 |   1.95849 |!*|   -30|-0.000100 |    |18.39|  0.000|1|0|24|5|1|3|0
7930|WISEA J124902.04+504538.5|192.25856 |  50.76064 |G|    -8|-0.000027 |SPEC|18.5g|  0.000|0|0|33|4|1|4|0
