

Results from query to  NASA/IPAC Extragalactic Database (NED),
which is operated by the Jet Propulsion Laboratory, California Institute of
Technology, under contract with the National Aeronautics and Space Administration.
This work was (partially) supported by the US National Virtual Observatory
development project, which is funded by the National Science Foundation
under cooperative agreement AST0122449 with The Johns Hopkins University.


queryDateTime:2019-09-27T11:15:46PDT



Main Information Table for All Sky, chosen by params



Equinox:J2000.0



CoordSystem:Equatorial

No.	Object Name	RA	DEC	Type	Velocity	Redshift	Redshift Flag	Magnitude and Filter	Separation	References	Notes	Photometry Points	Positions	Redshift Points	Diameter Points	Associations
1464	SDSS J102524.51+012013.0	156.35213 	   1.33697 	G	439196	 1.465000 	    	22.6g	  0.000	1	0	15	1	1	4	0
1465	SDSS J102528.07+482044.6	156.36699 	  48.34573 	G	572324	 1.909067 	SPEC	22.5g	  0.000	0	0	15	2	1	4	0
1466	SDSS J102532.36+394750.6	156.38487 	  39.79740 	G	323776	 1.080000 	PHOT	22.6g	  0.000	1	0	21	2	0	4	0
1467	SDSS J102533.69+125425.7	156.39042 	  12.90715 	G	395342	 1.318719 	SPEC	22.9g	  0.000	2	0	15	2	1	4	0
1468	SDSS J102536.87+201326.1	156.40364 	  20.22392 	G	299989	 1.000655 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
1469	SDSS J102543.19+254815.5	156.42999 	  25.80433 	G	457849	 1.527219 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
1470	SDSS J102549.43+445407.6	156.45596 	  44.90211 	G	449206	 1.498390 	SPEC	22.1g	  0.000	0	0	15	2	1	4	0
1471	SDSS J102553.98+482025.5	156.47494 	  48.34044 	G	420361	 1.402173 	SPEC	22.7g	  0.000	0	0	15	2	1	4	0
1472	SDSS J102606.72+450714.9	156.52803 	  45.12081 	G	331964	 1.107313 	SPEC	22.3g	  0.000	0	0	15	2	1	4	0
1473	SDSS J102614.87+002632.4	156.56196 	   0.44235 	G	358894	 1.197140 	    	22.7g	  0.000	1	0	15	1	1	4	0
1474	SDSS J102647.66+021257.4	156.69859 	   2.21595 	G	337150	 1.124610 	    	21.0g	  0.000	1	0	15	1	1	4	1
1475	SDSS J102654.59+012231.9	156.72749 	   1.37554 	G	444985	 1.484310 	    	22.4g	  0.000	1	0	15	1	1	4	0
1476	SDSS J102655.70+194344.8	156.73212 	  19.72914 	G	423131	 1.411413 	SPEC	23.1g	  0.000	1	0	15	2	1	4	0
1477	SDSS J102656.86+013832.6	156.73693 	   1.64239 	G	302137	 1.007820 	    	22.9g	  0.000	1	0	15	1	1	4	0
1478	SDSS J102707.17+011506.3	156.77989 	   1.25176 	G	338748	 1.129940 	    	22.2g	  0.000	1	0	15	1	1	4	1
1479	SDSS J102713.74+471545.0	156.80728 	  47.26251 	G	419616	 1.399689 	SPEC	23.4g	  0.000	0	0	15	2	1	4	0
1480	SDSS J102716.47+461310.0	156.81866 	  46.21946 	G	548758	 1.830459 	SPEC	23.9g	  0.000	0	0	15	2	1	4	0
1481	SDSS J102727.57+305751.4	156.86490 	  30.96430 	G	388733	 1.296672 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
1482	SDSS J102748.12+010122.3	156.95052 	   1.02286 	G	351747	 1.173300 	    	20.2g	  0.000	1	0	15	1	1	4	0
1483	SDSS J102819.29+195655.2	157.08038 	  19.94869 	G	372526	 1.242612 	SPEC	22.1g	  0.000	1	0	15	2	1	4	0
1484	SDSS J102847.62+465413.7	157.19843 	  46.90382 	G	418124	 1.394710 	SPEC	23.9g	  0.000	0	0	15	2	1	4	0
1485	SDSS J102900.25+005428.2	157.25104 	   0.90786 	G	353602	 1.179490 	    	22.4g	  0.000	1	0	15	1	1	4	0
1486	SDSS J102908.34+210443.5	157.28477 	  21.07878 	G	361055	 1.204350 	SPEC	22.4g	  0.000	1	0	15	2	1	4	0
1487	SDSS J102924.44+481257.2	157.35183 	  48.21590 	G	344336	 1.148581 	SPEC	22.1g	  0.000	2	0	15	2	1	4	0
1488	SDSS J102945.36+351229.8	157.43901 	  35.20828 	G	361160	 1.204700 	SPEC	21.1g	  0.000	0	0	15	2	1	4	0
1489	SDSS J102947.28+021814.2	157.44702 	   2.30396 	G	369197	 1.231510 	    	22.6g	  0.000	1	0	15	1	1	4	0
1490	SDSS J103001.53+141834.2	157.50638 	  14.30951 	G	368955	 1.230700 	SPEC	22.0g	  0.000	2	0	15	3	2	4	0
1491	SDSS J103002.37+010959.0	157.50989 	   1.16641 	G	428098	 1.427980 	    	23.3g	  0.000	1	0	15	1	1	4	0
1492	SDSS J103103.90+471441.2	157.76628 	  47.24480 	G	446232	 1.488469 	SPEC	22.8g	  0.000	0	0	15	2	1	4	0
1493	SDSS J103111.79+420045.1	157.79916 	  42.01254 	G	366199	 1.221508 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
1494	SDSS J103127.21+014617.9	157.86339 	   1.77166 	G	323425	 1.078830 	    	22.2g	  0.000	1	0	15	1	1	4	0
1495	SDSS J103135.89+375944.1	157.89956 	  37.99560 	G	367588	 1.226143 	SPEC	22.9g	  0.000	2	0	15	2	1	4	0
1496	SDSS J103140.74+472310.4	157.91979 	  47.38625 	G	313751	 1.046561 	SPEC	24.1g	  0.000	0	0	15	2	1	4	0
1497	SDSS J103152.03+475218.5	157.96683 	  47.87183 	G	328525	 1.095841 	SPEC	23.8g	  0.000	0	0	15	2	1	4	0
1498	SDSS J103154.87+484855.5	157.97865 	  48.81544 	G	567948	 1.894470 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
1499	SDSS J103212.28+000820.2	158.05118 	   0.13896 	G	304677	 1.016292 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
1500	SDSS J103213.46+002653.5	158.05609 	   0.44821 	G	318233	 1.061510 	    	21.6g	  0.000	1	0	15	1	1	3	0
1501	SDSS J103214.83+412006.5	158.06180 	  41.33515 	G	515792	 1.720496 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
1502	SDSS J103216.63+001325.8	158.06932 	   0.22384 	G	300377	 1.001950 	    	22.7g	  0.000	1	0	15	1	1	4	0
1503	SDSS J103224.83+483841.1	158.10350 	  48.64476 	G	527862	 1.760759 	SPEC	21.5g	  0.000	1	0	15	2	1	4	0
1504	SDSS J103233.59-024610.9	158.13996 	  -2.76972 	G	502480	 1.676094 	SPEC	22.0g	  0.000	1	0	15	3	2	4	0
1505	SDSS J103259.95+320905.3	158.24983 	  32.15148 	G	323245	 1.078228 	SPEC	20.75	  0.000	1	0	15	2	1	4	0
1506	SDSS J103305.83+011835.6	158.27432 	   1.30989 	G	328734	 1.096540 	    	22.6g	  0.000	1	0	15	1	1	4	0
1507	SDSS J103308.07+023655.1	158.28363 	   2.61531 	G	398385	 1.328870 	    	22.2g	  0.000	1	0	15	1	1	4	0
1508	SDSS J103314.65+290102.4	158.31107 	  29.01735 	G	331788	 1.106724 	SPEC	22.2g	  0.000	1	0	15	2	1	4	0
1509	SDSS J103318.20+424012.6	158.32585 	  42.67018 	G	307466	 1.025597 	SPEC	21.2g	  0.000	3	0	15	2	1	4	0
1510	SDSS J103348.09+062100.4	158.45038 	   6.35012 	G	390318	 1.301960 	    	22.9g	  0.000	1	0	15	1	1	4	0
1511	SDSS J103351.97+032129.1	158.46657 	   3.35810 	G	304433	 1.015480 	    	23.2g	  0.000	1	0	15	1	1	4	0
1512	SDSS J103358.45+280915.7	158.49358 	  28.15438 	G	398872	 1.330492 	SPEC	21.3g	  0.000	0	0	15	2	1	4	0
1513	SDSS J103409.08+250600.6	158.53785 	  25.10019 	G	345048	 1.150955 	SPEC	22.6g	  0.000	1	0	15	2	1	4	0
1514	SDSS J103420.19+113524.1	158.58416 	  11.59004 	G	534267	 1.782122 	SPEC	21.3g	  0.000	2	0	15	2	1	4	0
1515	SDSS J103422.59+330701.9	158.59416 	  33.11721 	G	527434	 1.759331 	SPEC	21.0g	  0.000	1	0	15	2	1	4	0
1516	SDSS J103442.67+482341.7	158.67780 	  48.39493 	G	410492	 1.369253 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
1517	SDSS J103457.75+052337.4	158.74065 	   5.39373 	G	398228	 1.328346 	SPEC	22.0g	  0.000	1	0	15	2	1	4	1
1518	SDSS J103512.98+022528.9	158.80411 	   2.42471 	G	333909	 1.113800 	    	22.4g	  0.000	1	0	15	1	1	4	0
1519	SDSS J103517.44+471721.0	158.82268 	  47.28918 	G	522565	 1.743089 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
1520	SDSS J103521.40+071551.3	158.83918 	   7.26426 	G	321459	 1.072271 	SPEC	21.3g	  0.000	2	0	15	2	1	4	0
1521	SDSS J103522.58+072800.8	158.84411 	   7.46691 	G	508913	 1.697551 	SPEC	21.9g	  0.000	1	0	15	2	1	4	0
1522	SDSS J103536.82+070228.9	158.90343 	   7.04138 	G	412293	 1.375260 	    	20.6g	  0.000	1	0	15	1	1	4	0
1523	SDSS J103555.38+380117.6	158.98079 	  38.02158 	G	396307	 1.321939 	SPEC	22.5g	  0.000	2	0	15	2	1	4	0
1524	SDSS J103614.09+050521.7	159.05873 	   5.08939 	G	390552	 1.302740 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
1525	SDSS J103650.18+075301.8	159.20911 	   7.88384 	G	414991	 1.384261 	SPEC	22.4g	  0.000	2	0	15	2	1	4	0
1526	SDSS J103651.85+015107.8	159.21606 	   1.85218 	G	303156	 1.011220 	    	22.6g	  0.000	1	0	15	1	1	4	0
1527	SDSS J103701.99+123545.9	159.25832 	  12.59610 	G	523342	 1.745682 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
1528	SDSS J103702.20+092948.8	159.25920 	   9.49692 	G	380311	 1.268581 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
1529	SDSS J103740.83+082028.1	159.42017 	   8.34115 	G	521259	 1.738734 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
1530	SDSS J103741.68+021456.4	159.42368 	   2.24902 	G	373886	 1.247150 	    	22.3g	  0.000	1	0	15	1	1	4	0
1531	SDSS J103808.28-000942.8	159.53451 	  -0.16191 	G	302820	 1.010100 	    	22.5g	  0.000	1	0	15	1	1	4	0
1532	SDSS J103832.83+161207.1	159.63681 	  16.20199 	G	377495	 1.259188 	SPEC	21.7g	  0.000	1	0	15	2	1	4	0
1533	SDSS J103851.92+290324.7	159.71636 	  29.05688 	G	477490	 1.592736 	SPEC	22.1g	  0.000	2	0	15	2	1	4	1
1534	SDSS J1038-0024 bg	159.74354 	  -0.41072 	G	391529	 1.306000 	    	     	  0.000	1	0	0	0	1	0	0
1535	SDSS J103904.76+143212.2	159.76985 	  14.53673 	G	311662	 1.039593 	SPEC	21.8g	  0.000	2	0	15	2	1	4	0
1536	SDSS J103916.64+232024.9	159.81935 	  23.34028 	G	442236	 1.475141 	SPEC	22.8g	  0.000	1	0	15	2	1	4	0
1537	SDSS J103935.83+245144.4	159.89932 	  24.86234 	G	427947	 1.427477 	SPEC	22.5g	  0.000	1	0	15	2	1	4	0
1538	SDSS J103943.85+460740.3	159.93273 	  46.12788 	G	425948	 1.420811 	SPEC	23.7g	  0.000	0	0	15	2	1	4	0
1539	SDSS J103943.99+454944.3	159.93333 	  45.82898 	G	561931	 1.874400 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
1540	SDSS J103946.15+134415.0	159.94231 	  13.73751 	G	344081	 1.147729 	SPEC	22.5g	  0.000	2	0	15	3	2	4	0
1541	SDSS J103947.90+061932.9	159.94961 	   6.32581 	G	382724	 1.276630 	    	22.3g	  0.000	1	0	15	1	1	4	0
1542	SDSS J103948.26-000805.8	159.95112 	  -0.13495 	G	321926	 1.073830 	    	22.3g	  0.000	1	0	15	1	1	3	0
1543	SDSS J103948.81+154346.2	159.95338 	  15.72951 	G	530961	 1.771095 	SPEC	21.6g	  0.000	2	0	15	2	1	4	0
1544	SDSS J103950.01-020707.1	159.95840 	  -2.11865 	G	381564	 1.272759 	SPEC	21.7g	  0.000	0	0	15	2	1	3	0
1545	SDSS J103952.67+063217.3	159.96950 	   6.53814 	G	352538	 1.175940 	    	22.8g	  0.000	1	0	15	1	1	4	0
1546	SDSS J103957.35+025201.3	159.98900 	   2.86703 	G	300920	 1.003760 	    	21.8g	  0.000	1	0	15	1	1	4	0
1547	SDSS J104013.63+065512.7	160.05682 	   6.92022 	G	368439	 1.228980 	    	21.3g	  0.000	1	0	15	1	1	4	0
1548	SDSS J104023.04+134559.2	160.09601 	  13.76647 	G	372838	 1.243654 	SPEC	21.5g	  0.000	2	0	15	2	1	4	0
1549	SDSS J104027.61+065852.7	160.11507 	   6.98131 	G	343331	 1.145230 	    	21.5g	  0.000	1	0	15	1	1	4	0
1550	SDSS J104027.98+055419.9	160.11661 	   5.90554 	G	310312	 1.035090 	    	22.2g	  0.000	1	0	15	1	1	3	0
1551	SDSS J104046.12+063125.4	160.19220 	   6.52373 	G	455559	 1.519580 	    	22.3g	  0.000	1	0	15	1	1	4	0
1552	SDSS J104051.46+070302.4	160.21443 	   7.05069 	G	382119	 1.274610 	SPEC	20.9g	  0.000	0	0	15	2	1	4	0
1553	SDSS J104119.22+021731.8	160.33012 	   2.29218 	G	337944	 1.127260 	    	22.9g	  0.000	1	0	15	1	1	4	0
1554	SDSS J104121.81+014618.1	160.34089 	   1.77170 	G	431231	 1.438430 	    	22.1g	  0.000	1	0	15	1	1	4	0
1555	SDSS J104123.89-002823.9	160.34955 	  -0.47331 	G	367537	 1.225970 	    	22.4g	  0.000	1	0	15	1	1	4	0
1556	SDSS J104127.32+463930.6	160.36384 	  46.65851 	G	414333	 1.382067 	SPEC	22.4g	  0.000	2	0	15	2	1	4	0
1557	SDSS J104138.45+453444.7	160.41024 	  45.57910 	G	334601	 1.116107 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
1558	SDSS J104140.54+451512.3	160.41896 	  45.25344 	G	518143	 1.728340 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
1559	SDSS J104141.78+022058.1	160.42409 	   2.34947 	G	357269	 1.191720 	    	23.0g	  0.000	1	0	15	1	1	4	0
1560	SDSS J104147.88+004348.3	160.44951 	   0.73010 	G	331723	 1.106510 	    	22.0g	  0.000	1	0	15	1	1	4	0
1561	SDSS J104151.39+053247.7	160.46414 	   5.54661 	G	356780	 1.190090 	    	22.5g	  0.000	1	0	15	1	1	4	0
1562	SDSS J104201.71+004859.9	160.50713 	   0.81666 	G	302317	 1.008420 	    	22.2g	  0.000	1	0	15	1	1	4	0
1563	SDSS J104203.67+460253.9	160.51533 	  46.04833 	G	576811	 1.924033 	SPEC	21.1g	  0.000	0	0	15	2	1	4	0
1564	SDSS J104223.49+465936.6	160.59791 	  46.99351 	G	581408	 1.939367 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
1565	SDSS J104226.93+014851.6	160.61221 	   1.81434 	G	349669	 1.166370 	    	22.1g	  0.000	1	0	15	1	1	4	0
1566	SDSS J104245.92+055342.1	160.69134 	   5.89505 	G	323641	 1.079550 	    	22.6g	  0.000	2	0	15	1	1	4	0
1567	SDSS J104257.37+043431.7	160.73905 	   4.57550 	G	349873	 1.167050 	    	22.5g	  0.000	1	0	15	1	1	4	0
1568	SDSS J104300.27+002348.3	160.75115 	   0.39677 	G	324277	 1.081670 	    	22.3g	  0.000	1	0	15	1	1	4	0
1569	SDSS J104316.46+053253.1	160.81862 	   5.54809 	G	356711	 1.189860 	    	22.1g	  0.000	1	0	15	1	1	4	0
1570	SDSS J104317.43+284155.0	160.82265 	  28.69862 	G	405992	 1.354244 	SPEC	22.1g	  0.000	1	0	15	2	1	4	0
1571	SDSS J104321.69-025243.4	160.84038 	  -2.87873 	G	565552	 1.886478 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
1572	SDSS J104322.56-005436.3	160.84402 	  -0.91009 	G	360941	 1.203970 	    	21.7g	  0.000	1	0	15	1	1	4	0
1573	SDSS J104323.07+470710.3	160.84615 	  47.11954 	G	405002	 1.350942 	SPEC	23.2g	  0.000	0	0	15	2	1	4	0
1574	SDSS J104325.42+144640.3	160.85594 	  14.77787 	G	348276	 1.161723 	SPEC	21.4g	  0.000	2	0	15	2	1	4	0
1575	SDSS J104338.87+005719.6	160.91197 	   0.95545 	G	324630	 1.082850 	    	22.5g	  0.000	1	0	15	1	1	4	0
1576	SDSS J104339.90-000517.3	160.91629 	  -0.08817 	G	301858	 1.006890 	    	21.4g	  0.000	1	0	15	1	1	4	0
1577	SDSS J104344.32+323246.3	160.93470 	  32.54622 	G	323370	 1.078647 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
1578	SDSS J104345.08+003906.6	160.93785 	   0.65186 	G	302608	 1.009390 	    	22.3g	  0.000	1	0	15	1	1	4	0
1579	SDSS J104349.07+470443.6	160.95449 	  47.07878 	G	531478	 1.772818 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
1580	SDSS J104358.38+001112.3	160.99329 	   0.18675 	G	301813	 1.006740 	    	22.6g	  0.000	1	0	15	1	1	4	0
1581	SDSS J104407.54+324515.4	161.03144 	  32.75431 	G	409250	 1.365110 	SPEC	21.7g	  0.000	2	0	15	2	1	4	0
1582	SDSS J104407.61-000223.7	161.03173 	  -0.03994 	G	304967	 1.017260 	    	21.7g	  0.000	1	0	15	1	1	4	0
1583	SDSS J104421.62+050903.9	161.09012 	   5.15109 	G	442326	 1.475440 	    	23.6g	  0.000	1	0	15	1	1	4	0
1584	SDSS J104423.01+014245.5	161.09591 	   1.71265 	G	333468	 1.112330 	    	22.2g	  0.000	1	0	15	1	1	4	0
1585	SDSS J104428.93-001504.9	161.12057 	  -0.25137 	G	400622	 1.336330 	    	22.9g	  0.000	1	0	15	1	1	4	0
1586	SDSS J104431.39-002025.4	161.13083 	  -0.34040 	G	307842	 1.026850 	    	22.5g	  0.000	1	0	15	1	1	4	0
1587	SDSS J104436.14+045547.5	161.15059 	   4.92988 	G	312243	 1.041530 	    	22.0g	  0.000	1	0	15	1	1	4	0
1588	SDSS J104436.73+405236.3	161.15307 	  40.87677 	G	380470	 1.269112 	SPEC	20.6g	  0.000	2	0	15	2	1	4	0
1589	SDSS J104438.01+001630.1	161.15841 	   0.27504 	G	302194	 1.008010 	    	22.2g	  0.000	1	0	15	1	1	4	0
1590	SDSS J104441.09+013627.6	161.17121 	   1.60769 	G	305716	 1.019760 	    	22.6g	  0.000	1	0	15	1	1	3	0
1591	SDSS J104444.21-005027.0	161.18425 	  -0.84085 	G	307179	 1.024640 	    	22.2g	  0.000	1	0	15	1	1	3	0
1592	SDSS J104453.86-004055.9	161.22443 	  -0.68222 	G	325991	 1.087390 	    	22.4g	  0.000	1	0	15	1	1	4	0
1593	SDSS J104522.76+463030.5	161.34487 	  46.50848 	G	423378	 1.412236 	SPEC	21.8g	  0.000	0	0	15	2	1	4	0
1594	SDSS J104528.62+012058.5	161.36929 	   1.34960 	G	360096	 1.201150 	    	22.4g	  0.000	1	0	15	1	1	4	0
1595	SDSS J104529.94+204133.3	161.37479 	  20.69259 	G	403230	 1.345031 	SPEC	22.5g	  0.000	1	0	15	2	1	4	0
1596	SDSS J104533.10+240829.4	161.38793 	  24.14153 	G	334877	 1.117029 	SPEC	22.4g	  0.000	1	0	15	2	1	4	0
1597	SDSS J104551.77+004824.9	161.46574 	   0.80692 	G	376617	 1.256260 	    	21.8g	  0.000	1	0	15	1	1	4	0
1598	SDSS J104555.40+473056.0	161.48086 	  47.51558 	G	451601	 1.506377 	SPEC	24.0g	  0.000	0	0	15	2	1	4	0
1599	SDSS J104557.30+242004.2	161.48875 	  24.33451 	G	308718	 1.029772 	SPEC	21.8g	  0.000	1	0	15	2	1	4	0
1600	SDSS J104557.88+424631.1	161.49119 	  42.77531 	G	395988	 1.320873 	SPEC	22.2g	  0.000	2	0	15	2	1	4	0
1601	SDSS J104601.84+304744.8	161.50768 	  30.79580 	G	487140	 1.624923 	SPEC	21.3g	  0.000	1	0	15	2	1	4	0
1602	SDSS J104614.13+055811.8	161.55888 	   5.96995 	G	353284	 1.178430 	    	22.1g	  0.000	1	0	15	1	1	4	0
1603	SDSS J104635.17+152058.1	161.64657 	  15.34948 	G	333929	 1.113868 	SPEC	23.0g	  0.000	0	0	15	2	1	4	0
1604	SDSS J104645.47+053047.1	161.68948 	   5.51310 	G	306088	 1.021000 	PHOT	22.8g	  0.000	1	0	16	1	1	4	0
1605	SDSS J104652.90-003343.0	161.72045 	  -0.56194 	G	320736	 1.069860 	    	22.9g	  0.000	1	0	15	1	1	4	0
1606	SDSS J104715.76+052236.8	161.81567 	   5.37691 	G	365282	 1.218450 	    	21.5g	  0.000	1	0	15	1	1	4	0
1607	SDSS J104716.50+054140.9	161.81875 	   5.69471 	G	322295	 1.075060 	    	20.7g	  0.000	1	0	15	1	1	4	0
1608	SDSS J104721.69+060024.3	161.84041 	   6.00676 	G	324924	 1.083830 	    	21.6g	  0.000	1	0	15	1	1	4	0
1609	SDSS J104735.15+045711.4	161.89649 	   4.95317 	G	306088	 1.021000 	PHOT	22.3g	  0.000	1	0	17	1	1	4	0
1610	SDSS J104739.02+000316.9	161.91259 	   0.05471 	G	300932	 1.003800 	    	23.6g	  0.000	1	0	15	1	1	4	0
1611	SDSS J104743.10+464209.1	161.92962 	  46.70253 	G	513460	 1.712718 	SPEC	20.8g	  0.000	1	0	15	2	1	4	0
1612	SDSS J104747.30-021319.7	161.94712 	  -2.22215 	G	430301	 1.435329 	SPEC	19.8g	  0.000	1	0	15	2	1	4	0
1613	SDSS J104753.93+052312.3	161.97473 	   5.38677 	G	322954	 1.077260 	    	20.9g	  0.000	1	0	15	1	1	4	1
1614	SDSS J104802.58+492120.7	162.01077 	  49.35576 	G	351161	 1.171347 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
1615	SDSS J104834.71+031522.3	162.14464 	   3.25620 	G	320183	 1.068016 	SPEC	21.4g	  0.000	0	0	15	2	1	4	0
1616	SDSS J104837.49-001341.5	162.15622 	  -0.22822 	G	330482	 1.102370 	    	21.4g	  0.000	2	0	15	1	2	4	0
1617	SDSS J104849.50+053216.8	162.20626 	   5.53803 	G	300392	 1.002000 	PHOT	22.2g	  0.000	1	0	17	1	1	4	0
1618	SDSS J104850.88+054856.2	162.21204 	   5.81563 	G	411915	 1.374000 	PHOT	21.1g	  0.000	1	0	17	1	1	4	0
1619	SDSS J104917.20+050542.2	162.32168 	   5.09508 	G	384934	 1.284000 	PHOT	22.1g	  0.000	1	0	16	1	1	4	0
1620	SDSS J104917.44+044600.0	162.32270 	   4.76668 	G	309884	 1.033662 	SPEC	20.4g	  0.000	0	0	15	2	1	4	0
1621	SDSS J1049+3544	162.34875 	  35.74506 	G	308187	 1.028000 	    	     	  0.000	1	0	0	1	1	0	0
1622	SDSS J104929.68+451338.3	162.37368 	  45.22732 	G	413176	 1.378207 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
1623	SDSS J104931.69+201022.5	162.38208 	  20.17293 	G	366205	 1.221528 	SPEC	22.4g	  0.000	0	0	15	2	1	4	0
1624	SDSS J104942.33+054551.6	162.42640 	   5.76433 	G	391529	 1.306000 	PHOT	22.4g	  0.000	1	0	17	1	1	4	0
1625	SDSS J104943.28+465732.9	162.43036 	  46.95916 	G	371855	 1.240375 	SPEC	23.6g	  0.000	0	0	15	2	1	4	0
1626	SDSS J104943.46+044351.2	162.43112 	   4.73091 	G	352256	 1.175000 	PHOT	21.1g	  0.000	1	0	17	1	1	4	0
1627	SDSS J104957.83+480644.1	162.49098 	  48.11226 	G	594733	 1.983816 	SPEC	21.6g	  0.000	0	0	15	2	1	4	0
1628	SDSS J105002.67+134434.7	162.51116 	  13.74299 	G	340731	 1.136556 	SPEC	22.3g	  0.000	2	0	15	2	1	4	0
1629	SDSS J105009.14+020412.5	162.53812 	   2.07016 	G	455767	 1.520276 	SPEC	21.9g	  0.000	2	0	15	2	1	4	0
1630	SDSS J105036.42-003903.6	162.65179 	  -0.65100 	G	473714	 1.580140 	    	22.7g	  0.000	1	0	15	1	1	3	0
1631	SDSS J105042.97+194203.2	162.67905 	  19.70091 	G	471452	 1.572593 	SPEC	22.7g	  0.000	1	0	15	2	1	4	0
1632	SDSS J105053.52+111614.4	162.72303 	  11.27069 	G	397439	 1.325714 	SPEC	21.1g	  0.000	0	0	15	3	2	4	0
1633	SDSS J105055.52+450747.7	162.73136 	  45.12993 	G	451750	 1.506877 	SPEC	23.9g	  0.000	0	0	15	2	1	4	0
1634	SDSS J105058.56+353729.2	162.74402 	  35.62480 	G	407033	 1.357715 	SPEC	22.2g	  0.000	0	0	15	2	1	4	0
1635	SDSS J105100.75+470846.1	162.75315 	  47.14615 	G	441976	 1.474272 	SPEC	23.8g	  0.000	0	0	15	2	1	4	0
1636	SDSS J105100.97+012648.6	162.75407 	   1.44685 	G	402464	 1.342475 	SPEC	22.1g	  0.000	0	0	15	2	1	4	0
1637	SDSS J105104.14+060339.6	162.76727 	   6.06101 	G	331310	 1.105130 	    	22.2g	  0.000	1	0	15	1	1	4	0
1638	SDSS J105104.84+020608.4	162.77020 	   2.10235 	G	340489	 1.135750 	    	22.2g	  0.000	1	0	15	1	1	4	0
1639	SDSS J105121.44+061857.9	162.83934 	   6.31610 	G	312246	 1.041540 	    	21.5g	  0.000	1	0	15	1	1	4	0
1640	SDSS J105146.22+453518.1	162.94260 	  45.58837 	G	491276	 1.638720 	SPEC	22.7g	  0.000	0	0	15	2	1	4	0
1641	SDSS J105147.25+044548.0	162.94688 	   4.76336 	G	401422	 1.339000 	PHOT	22.1g	  0.000	1	0	17	1	1	3	0
1642	SDSS J105151.94+010714.8	162.96642 	   1.12079 	G	409738	 1.366737 	SPEC	22.5g	  0.000	2	0	15	2	1	4	0
1643	SDSS J105154.96+463607.8	162.97902 	  46.60217 	G	354284	 1.181765 	SPEC	21.4g	  0.000	1	0	15	2	1	4	0
1644	SDSS J105159.40+100706.8	162.99753 	  10.11858 	G	363903	 1.213850 	SPEC	19.7g	  0.000	0	0	15	2	1	4	0
1645	SDSS J105207.48+044811.7	163.03120 	   4.80326 	G	587308	 1.959050 	SPEC	20.5g	  0.000	3	0	15	2	1	4	0
1646	SDSS J105207.82+105331.3	163.03260 	  10.89203 	G	554038	 1.848070 	SPEC	22.1g	  0.000	2	0	15	2	1	4	0
1647	SDSS J105213.16+481746.4	163.05487 	  48.29624 	G	356102	 1.187828 	SPEC	23.3g	  0.000	0	0	15	2	1	3	0
1648	SDSS J105219.85+480943.0	163.08274 	  48.16196 	G	380696	 1.269865 	SPEC	21.5g	  0.000	0	0	15	2	1	4	0
1649	SDSS J105223.06+275643.0	163.09611 	  27.94529 	G	338141	 1.127918 	SPEC	21.4g	  0.000	0	0	15	2	1	4	0
1650	SDSS J105229.26+452015.3	163.12193 	  45.33758 	G	561952	 1.874470 	SPEC	22.6g	  0.000	0	0	15	2	1	4	0
1651	SDSS J105231.93+053426.3	163.13305 	   5.57400 	G	316794	 1.056710 	    	21.5g	  0.000	1	0	15	1	1	4	0
1652	SDSS J105236.53+060714.8	163.15223 	   6.12080 	G	401524	 1.339340 	    	21.4g	  0.000	1	0	15	1	1	4	0
1653	SDSS J105257.30+472520.3	163.23878 	  47.42231 	G	440004	 1.467695 	SPEC	21.7g	  0.000	0	0	15	2	1	4	0
1654	SDSS J105309.77+272822.1	163.29073 	  27.47281 	G	335500	 1.119107 	SPEC	21.9g	  0.000	0	0	15	2	1	4	0
1655	SDSS J105327.61+491839.9	163.36505 	  49.31110 	G	313215	 1.044771 	SPEC	22.0g	  0.000	0	0	15	2	1	4	0
1656	SDSS J105332.88+421520.2	163.38704 	  42.25562 	G	567713	 1.893686 	SPEC	22.0g	  0.000	2	0	15	2	1	4	0
