Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
WISEA J102127.81+100141.0,155.36595,10.02801,240153,0.8010649999999999,21.4g
SDSS J102128.70+452358.4,155.36959,45.39956,243067,0.810783,20.4g
SDSS J102131.12-000745.6,155.37968999999998,-0.12935,237750,0.79305,22.7g
WISEA J102132.24+511433.9,155.38431,51.2427,283004,0.944,22.6g
WISEA J102133.38+422134.3,155.38911000000002,42.35955,273031,0.910734,21.0g
WISEA J102134.18+553541.1,155.39252,55.594680000000004,228892,0.763502,22.1g
SDSS J102135.73-000940.9,155.39888,-0.16138,266396,0.8886,21.9g
WISEA J102136.07+014525.0,155.40001,1.7573,266974,0.8905299999999999,21.4g
WISEA J102137.89+010807.7,155.4074,1.13525,243300,0.8115600000000001,21.7g
SDSS J102140.88+001632.2,155.42036000000002,0.27564,295967,0.98724,22.3g
WISEA J102141.38+151736.9,155.42241,15.29374,225898,0.753513,23.2g
WISEA J102142.88+452724.1,155.42869,45.456590000000006,248758,0.829766,21.3g
WISEA J102149.21-005427.8,155.45511000000002,-0.90753,257765,0.8598110000000001,22.3g
WISEA J102149.96-002137.8,155.458,-0.36085,267895,0.8936,22.6g
SDSS J102149.93+014251.8,155.45806000000002,1.7144,237843,0.7933600000000001,22.4g
WISEA J102150.68+472923.3,155.46131,47.48992,242293,0.808203,22.5g
WISEA J102151.24+014458.1,155.46356,1.74957,244406,0.81525,22.3g
SDSS J102151.75+013244.3,155.46563999999998,1.54565,225261,0.75139,22.2g
WISEA J102153.07+474022.7,155.47121,47.67307,231283,0.7714770000000001,23.4g
WISEA J102153.71+462731.4,155.47375,46.45879,255307,0.851611,23.4g
WISEA J102154.54+424656.0,155.47728999999998,42.78197,274358,0.915158,21.5g
SDSS J102155.50+001046.9,155.48129,0.1797,278432,0.92875,21.6g
WISEA J102156.22+475417.5,155.48413,47.90508,232694,0.7761819999999999,22.5g
WISEA J102156.77+014842.1,155.4866,1.8115700000000001,240556,0.8024100000000001,23.5g
WISEA J102157.15+010908.0,155.48818,1.15231,280444,0.9354600000000001,22.3g
WISEA J102157.45+013356.7,155.48934,1.5657299999999998,241888,0.80685,22.6g
WISEA J102158.68+472845.7,155.49466,47.4795,270447,0.902115,22.9g
WISEA J102159.04-022056.7,155.49603000000002,-2.34911,252075,0.84083,21.6g
WISEA J102159.41+013310.4,155.49763000000002,1.55294,242091,0.80753,22.1g
WISEA J102201.07+362003.1,155.50445,36.33425,229108,0.7642220000000001,21.7g
WISEA J102201.68-004127.0,155.50708,-0.69084,286880,0.95693,21.3g
SDSS J102202.19+015153.1,155.50914,1.86477,260900,0.8702700000000001,21.8g
SDSS J102202.59+005536.5,155.51081000000002,0.9268200000000001,262046,0.8740899999999999,21.9g
WISEA J102204.96+021107.9,155.52062,2.18551,262756,0.87646,21.6g
WISEA J102205.08+433511.6,155.52131,43.58678,233989,0.780503,21.3g
WISEA J102207.29+461924.0,155.5304,46.32335,255309,0.85162,22.8g
WISEA J102209.34+490846.6,155.53897,49.1463,245081,0.817501,22.6g
WISEA J102209.75+011206.3,155.54077,1.20166,243674,0.81281,22.4g
WISEA J102210.58+471603.5,155.54402,47.26773,244290,0.814863,23.7g
SDSS J102212.22+475659.6,155.55094,47.949909999999996,273003,0.910641,21.6g
SDSS J102212.29+012946.1,155.55123999999998,1.49615,238617,0.79594,22.3g
WISEA J102216.39+133438.1,155.56826,13.577210000000001,226565,0.755738,21.6g
WISEA J102217.40+462214.0,155.5722,46.37039,250575,0.8358270000000001,21.5g
WISEA J102217.70-005851.3,155.57373,-0.98083,240396,0.801876,22.6g
WISEA J102218.27+315657.6,155.57609,31.949279999999998,227783,0.7598020000000001,23.2g
WISEA J102219.37+472344.1,155.58076,47.3956,240540,0.8023560000000001,22.7g
WISEA J102224.47+470023.1,155.60162,47.00646,262006,0.873958,23.0g
WISEA J102225.76+095149.0,155.60738999999998,9.863610000000001,229758,0.76639,22.2g
WISEA J102225.88+543036.9,155.608,54.510290000000005,230660,0.7694,19.6I
WISEA J102227.30+453731.1,155.61375,45.62522,244002,0.813904,21.8g
WISEA J102228.07+031711.4,155.61706,3.28663,239840,0.80002,21.8g
WISEA J102228.28+245455.3,155.61786,24.91541,271655,0.9061450000000001,22.9g
SDSS J102230.26+021101.3,155.6261,2.1837,269603,0.8993,22.4g
WISEA J102231.13+091937.0,155.62972,9.32698,225725,0.7529359999999999,22.4g
WISEA J102231.45+494722.5,155.63109,49.78945,273057,0.9108200000000001,22.7g
WISEA J102234.54+015417.8,155.64401,1.90493,240266,0.8014399999999999,21.6g
WISEA J102236.10+433532.3,155.65058,43.592220000000005,256381,0.855195,21.7g
WISEA J102236.53+091512.4,155.65228000000002,9.25344,241355,0.805074,21.7g
WISEA J102242.59+222518.4,155.67754,22.42181,224973,0.75043,20.6g
SDSS J102243.17-002152.1,155.67989,-0.3645,240113,0.80093,22.6g
SDSS J102244.58+463545.6,155.68579,46.59602,285033,0.9507690000000001,21.6g
WISEA J102244.87+465540.4,155.68692,46.927929999999996,229952,0.767037,24.3g
WISEA J102244.91+015548.1,155.68733999999998,1.92936,228670,0.76276,22.1g
SDSS J102245.63+012735.3,155.69016000000002,1.45983,235934,0.78699,22.4g
WISEA J102245.91+541746.2,155.69126,54.29623,247081,0.8241719999999999,21.7g
WISEA J102246.11+022311.4,155.69236,2.38645,262645,0.8760899999999999,22.3g
WISEA J102246.34+012136.8,155.69332,1.36002,239019,0.79728,22.1g
SDSS J102249.35+025850.8,155.70565,2.9807900000000003,272017,0.90735,22.4g
WISEA J102251.59+000227.7,155.7149,0.0408,235802,0.78655,22.1g
WISEA J102251.93+194840.2,155.71636,19.81118,272811,0.91,19.6g
SDSS J102253.01+463759.4,155.72089,46.633179999999996,250273,0.8348209999999999,23.2g
WISEA J102253.08+383144.9,155.72106000000002,38.5292,236707,0.789569,21.4g
SDSS J102253.37-001933.4,155.72241,-0.32595999999999997,259449,0.8654299999999999,22.5g
WISEA J102253.99+013731.0,155.72505,1.62478,242931,0.81033,21.4g
WISEA J102254.12+213634.3,155.7255,21.609560000000002,232032,0.7739739999999999,22.0g
4C +39.31,155.7302,39.14694,276589,0.9226,22.7
WISEA J102257.25+082824.1,155.73858,8.47326,255271,0.851493,21.5g
WISEA J102257.88+021523.7,155.74108999999999,2.25672,262639,0.8760700000000001,21.1g
WISEA J102258.10+114620.7,155.7421,11.77249,246245,0.821385,21.2g
WISEA J102258.61+035304.4,155.74424,3.8846,226214,0.754568,21.8g
WISEA J102259.53+083751.1,155.74815,8.63101,234544,0.782356,22.4g
SDSS J102301.13+010157.5,155.75473,1.03265,249244,0.83139,22.9g
SDSS J102301.98+044624.2,155.75826999999998,4.77344,275959,0.9205,22.3g
WISEA J102303.44+454440.7,155.76435,45.74467,246526,0.8223219999999999,22.9g
WISEA J102303.79-004317.6,155.76549,-0.7216600000000001,242052,0.8074,22.0g
WISEA J102303.99+455133.5,155.76671000000002,45.859359999999995,244010,0.813929,22.5g
WISEA J102306.47+460229.8,155.77687,46.04155,252034,0.8406950000000001,23.3g
WISEA J102308.72+524740.1,155.7864,52.79456,278807,0.93,22.1g
WISEA J102308.96+462629.7,155.78738,46.4416,244894,0.816878,21.7g
WISEA J102309.48+220909.2,155.78937,22.1526,230984,0.770478,23.4g
SDSS J102309.88-001240.8,155.79117,-0.21134,271735,0.90641,22.5g
WISEA J102309.97+280118.2,155.79141,28.02157,272919,0.910359,21.4g
WISEA J102312.62+472749.3,155.80263,47.463640000000005,247908,0.826932,23.3g
WISEA J102313.60-000214.4,155.80665,-0.03742,233913,0.780251,21.6g
WISEA J102314.25+013005.6,155.80948,1.50207,239807,0.79991,22.5g
WISEA J102314.39+532719.3,155.81016,53.455290000000005,227685,0.759475,22.2g
WISEA J102316.01-001139.1,155.8167,-0.19447,236923,0.7902899999999999,21.5g
SDSS J102317.39+005651.8,155.82248,0.9477399999999999,261503,0.8722799999999999,22.1g
WISEA J102320.39+464934.2,155.83496,46.8261,251385,0.8385290000000001,24.0g
WISEA J102320.84+011800.5,155.83693,1.3003,250812,0.83662,21.3g
WISEA J102321.73+291749.0,155.84058000000002,29.296979999999998,227763,0.759735,22.2g
WISEA J102321.97+474702.6,155.84115,47.7841,236190,0.787844,20.3g
WISEA J102325.57+493100.3,155.85647,49.516740000000006,244839,0.816696,21.5g
WISEA J102326.03+480522.9,155.85831000000002,48.089620000000004,290646,0.969492,21.7g
WISEA J102327.15+015810.0,155.8632,1.9689900000000002,282635,0.9427700000000001,22.4g
WISEA J102330.47+172336.9,155.87701,17.39357,240204,0.801235,22.3g
WISEA J102330.69+490923.2,155.87779,49.15616,281115,0.937699,22.7g
WISEA J102331.82+471125.3,155.88261,47.19035,277008,0.924,19.82
WISEA J102333.05+480638.6,155.88761,48.110859999999995,286316,0.955046,21.7g
SDSS J102334.30+385753.5,155.89293999999998,38.96488,233676,0.779459,22.7g
SDSS J102335.28-001322.6,155.89701000000002,-0.22296999999999997,295296,0.985,20.4g
WISEA J102337.03+490633.9,155.90407,49.10947,284147,0.9478110000000001,23.2g
WISEA J102337.92+394851.3,155.90787,39.81433,239234,0.798,22.7g
WISEA J102338.69+394806.0,155.91144,39.8015,233838,0.78,22.3g
WISEA J102338.98+463104.9,155.91239,46.51815,233860,0.7800739999999999,23.1g
WISEA J102340.83+015240.8,155.92023999999998,1.8780700000000001,228202,0.761199,23.5g
WISEA J102341.01+015304.2,155.92092,1.88452,228376,0.76178,21.3g
SDSS J102342.41+013937.0,155.92674,1.6603,249304,0.8315899999999999,21.6g
WISEA J102344.45+243802.4,155.93514,24.633960000000002,234636,0.78266,22.2g
WISEA J102345.22+022638.7,155.93849,2.44407,238167,0.7944399999999999,22.0g
WISEA J102350.55+430707.1,155.96059,43.118590000000005,237295,0.791532,21.5g
SDSS J102352.69+474050.5,155.96956,47.68071,239112,0.797593,21.2g
SDSS J102353.89+395228.6,155.97456,39.87461,287801,0.96,21.1g
SDSS J102355.19+220819.0,155.97997,22.13864,224934,0.7502979999999999,23.9g
WISEA J102356.52+012204.2,155.98555,1.3678700000000001,293740,0.9798100000000001,20.8g
WISEA J102356.71+452750.6,155.98639,45.46398,240885,0.803505,21.9g
WISEA J102358.47+091304.4,155.99363,9.21796,232467,0.775425,21.7g
WISEA J102358.72+473601.7,155.99469,47.60048,241544,0.805705,22.0g
WISEA J102359.29+464303.6,155.99704,46.717729999999996,229814,0.766578,22.2g
SDSS J102400.04+031141.1,156.00019,3.19477,256718,0.8563200000000001,22.5g
WISEA J102400.16+062934.3,156.00075,6.49288,224944,0.750333,23.1g
SDSS J102402.59+021157.0,156.01083,2.19917,247572,0.82581,22.1g
WISEA J102402.66+453146.9,156.01101,45.52961,254003,0.8472620000000001,23.1g
SDSS J102403.40+022954.6,156.01418999999999,2.49852,294261,0.98155,20.8r
SDSS J102404.62+394643.6,156.01928,39.77879,257822,0.86,22.5g
SDSS J102405.10+394702.6,156.02126,39.78407,251826,0.84,22.6g
WISEA J102405.59+473551.4,156.02338999999998,47.59766,242871,0.810132,22.8g
SDSS J102406.90+021019.5,156.02879,2.1720900000000003,235457,0.7854,22.9g
WISEA J102408.34+471423.0,156.03483,47.23976,237507,0.792237,22.7g
WISEA J102409.73+465640.6,156.04063,46.94457,232939,0.777001,23.2g
WISEA J102409.82+474453.4,156.04089,47.74818,253368,0.845146,22.1g
WISEA J102410.00+473222.3,156.04174,47.5395,242003,0.807236,22.6g
WISEA J102410.07+014444.4,156.04197,1.7456599999999998,251889,0.84021,20.2g
WISEA J102410.20+635848.5,156.04263,63.980219999999996,228639,0.7626569999999999,23.4g
WISEA J102410.28+455945.5,156.04278,45.99602,243944,0.81371,24.2g
WISEA J102410.45+465250.7,156.04353,46.8807,239957,0.800409,25.0g
WISEA J102410.53+470331.4,156.04391,47.05879,233356,0.778392,23.0g
WISEA J102411.01+471753.2,156.0459,47.2982,242532,0.809,19.00
SDSS J102411.62+021915.1,156.04844,2.3208599999999997,244268,0.81479,23.8g
SDSS J102411.86+395157.7,156.04945,39.866040000000005,251826,0.84,23.9g
WISEA J102412.25+520108.6,156.05088,52.019040000000004,228951,0.7636970000000001,22.1g
SDSS J102412.55+020817.9,156.0523,2.13833,266357,0.8884700000000001,21.5g
SDSS J102413.07+395309.5,156.05448,39.886,239834,0.8,23.2g
SDSS J102415.63+015056.9,156.06515,1.84916,230819,0.76993,22.0g
SDSS J102417.10+491440.0,156.07127,49.24446,235234,0.7846569999999999,23.4g
SDSS J102417.22+394630.4,156.07176,39.77513,233838,0.78,23.7V
WISEA J102417.73+455652.7,156.07375,45.94782,256379,0.855189,23.2g
WISEA J102417.65+470959.5,156.07376000000002,47.16661,239914,0.8002670000000001,25.8g
WISEA J102418.17+591433.4,156.07562,59.24248000000001,238738,0.7963439999999999,22.4g
WISEA J102418.73+485128.2,156.07783,48.85781,234909,0.783572,23.3g
WISEA J102418.69+095546.8,156.07787,9.92967,266906,0.890301,21.6g
WISEA J102420.58+470123.9,156.08581,47.023109999999996,245727,0.819657,22.1g
WISEA J102423.07+015452.6,156.09622,1.91457,248315,0.82829,22.1g
SDSS J102423.16+394909.4,156.09651000000002,39.8193,257822,0.86,23.9g
SDSS J102423.70+012253.1,156.09876,1.38142,238752,0.7963899999999999,22.1g
SDSS J102426.93+010916.7,156.11223,1.15466,289686,0.96629,22.4g
SDSS J102427.60+025246.5,156.11502,2.8795900000000003,241069,0.80412,21.9g
WISEA J102428.83+474657.4,156.12017,47.78262,225814,0.753234,21.3g
WISEA J102429.02+473038.6,156.1208,47.51077,241620,0.805956,24.4g
WISEA J102429.67+492518.5,156.12372,49.4218,235492,0.785518,21.3g
WISEA J102432.47+021129.6,156.13521,2.19156,243195,0.81121,22.2g
WISEA J102433.49+480212.3,156.13945,48.03698,285932,0.9537680000000001,23.0g
WISEA J102433.52+014134.4,156.13967,1.6929400000000001,237839,0.793347,22.6g
WISEA J102437.77+574239.4,156.15724,57.71085,232467,0.775428,21.3g
WISEA J102437.85+014857.0,156.15757,1.816,252146,0.8410700000000001,21.7g
WISEA J102440.17+171023.5,156.1674,17.17321,231696,0.772854,20.5g
SDSS J102440.22+021331.5,156.16762,2.2254400000000003,299730,0.99979,22.8g
WISEA J102441.13+180706.8,156.17139,18.11855,224947,0.750343,23.8g
WISEA J102442.06+181214.1,156.17525,18.204,237920,0.793614,21.4g
WISEA J102442.38+432835.6,156.17658,43.47665,241260,0.804755,22.2g
WISEA J102447.84-025632.7,156.19942,-2.9426,232685,0.776153,23.3g
WISEA J102449.20+493057.0,156.205,49.51592,243865,0.813446,22.5g
WISEA J102452.12+243607.1,156.21716,24.60204,229774,0.766443,20.0g
SDSS J102452.82+482503.6,156.22011,48.41767,241288,0.8048489999999999,22.6g
WISEA J102453.26+471719.1,156.22184,47.28856,229626,0.765951,22.7g
WISEA J102453.50+014135.4,156.22284,1.6929299999999998,239621,0.79929,21.9g
WISEA J102454.31+472839.9,156.22635,47.47781,224982,0.750459,23.5g
WISEA J102455.63+464309.6,156.23173,46.719390000000004,229383,0.765139,22.1g
SDSS J102456.55+485134.1,156.23564,48.85949,251368,0.8384729999999999,22.6g
SDSS J102458.95+020321.3,156.24565,2.05592,240263,0.80143,21.6g
SDSS J102459.33+280152.7,156.24729,28.031370000000003,268712,0.8963270000000001,22.2g
WISEA J102500.69+020245.7,156.25246,2.04567,227728,0.75962,21.9g
SDSS J102500.93+014418.8,156.25391000000002,1.7385700000000002,256410,0.85529,22.1g
WISEA J102502.18+020056.1,156.25905,2.01563,239007,0.79724,22.2g
SDSS J102502.18+394601.1,156.25911000000002,39.76699,257822,0.86,19.8g
WISEA J102502.79+452747.2,156.26197,45.46324,236351,0.788381,22.9g
WISEA J102505.71+433334.7,156.27376,43.55963,245160,0.817766,21.2g
SDSS J102506.14+394735.6,156.2756,39.79323,275809,0.92,22.6g
WISEA J102506.63+035348.1,156.27768,3.89675,227259,0.758055,21.0g
WISEA J102508.04+471038.0,156.2835,47.17731,242366,0.808446,22.1g
WISEA J102509.11-024214.4,156.28817,-2.70385,292503,0.975685,21.9g
SDSS J102511.17+010324.3,156.29657,1.0567600000000001,262336,0.8750600000000001,22.6g
WISEA J102511.72+491355.5,156.2989,49.23212,238269,0.7947810000000001,22.7g
WISEA J102512.63+230155.3,156.30262,23.03201,228372,0.761767,21.8g
WISEA J102512.98+023810.5,156.30428999999998,2.63645,257183,0.85787,21.4g
WISEA J102513.81+452011.1,156.30763000000002,45.336529999999996,229850,0.7666970000000001,21.6g
WISEA J102513.98+021123.1,156.30828,2.1898299999999997,248486,0.82886,21.3g
WISEA J102514.02+014303.2,156.3086,1.7175,286251,0.95483,21.5g
SDSS J102514.22+475830.7,156.30926000000002,47.975229999999996,234405,0.781892,21.6g
WISEA J102515.26+394418.0,156.31348,39.73827,263817,0.88,23.1g
SDSS J102515.66+492053.7,156.31529,49.34827,237819,0.7932779999999999,22.7g
WISEA J102515.76+463046.2,156.31588,46.51282,244209,0.8145939999999999,25.6g
SDSS J102515.82+021900.2,156.31595,2.3167299999999997,294273,0.98159,22.3g
SDSS J102516.29+013211.4,156.31788,1.53651,255117,0.85098,21.2g
SDSS J102516.30+002935.5,156.31795,0.49322,249577,0.8325,21.9g
WISEA J102516.88+075923.3,156.32039,7.98975,251038,0.837374,23.0g
WISEA J102517.41+241132.8,156.32253,24.19248,230226,0.767951,23.9g
WISEA J102517.59+021443.7,156.32342,2.24543,285414,0.95204,21.8g
SDSS J102519.11+394852.2,156.32963,39.81452,287801,0.96,22.0g
WISEA J102519.41+020641.1,156.33088,2.11134,264828,0.8833700000000001,21.4g
SDSS J102519.68+394801.7,156.33202,39.8005,245830,0.82,23.6V
SDSS J102521.58+023348.2,156.33993,2.5634,233005,0.77722,22.7g
WISEA J102521.86+490541.2,156.34097,49.09485,244462,0.815439,22.5g
WISEA J102522.09+255719.1,156.34205,25.95531,236225,0.7879619999999999,22.1g
WISEA J102523.29+015953.6,156.34686000000002,1.9987700000000002,292711,0.9763799999999999,22.1g
WISEA J102523.38+021159.4,156.34757,2.1998,249568,0.83247,22.7g
WISEA J102523.44+012740.9,156.34781999999998,1.46156,298653,0.9962,22.3g
SDSS J102525.18+012733.9,156.35493,1.4594200000000002,297688,0.99298,22.8g
WISEA J102526.35+021856.1,156.35992,2.31555,250339,0.83504,20.9r
SDSS J102528.04+394459.5,156.36684,39.74987,251826,0.84,22.4g
SDSS J102528.45+014212.7,156.36858,1.70355,234345,0.78169,22.0g
WISEA J102529.08+570616.4,156.37123,57.104530000000004,231337,0.771658,21.8g
WISEA J102529.66+175209.9,156.37358,17.86958,230458,0.768724,21.2g
WISEA J102529.77+472743.9,156.37403,47.462109999999996,225240,0.751321,23.2g
WISEA J102531.07+462400.7,156.37947,46.40013,260244,0.868079,23.1g
WISEA J102531.59+011307.3,156.3817,1.2188700000000001,251670,0.8394799999999999,21.5g
SDSS J102533.18+012332.9,156.38825,1.3925,283142,0.9444600000000001,22.9g
SDSS J102534.61+394553.0,156.39425,39.76473,251826,0.84,23.3V
SDSS J102536.52+005426.3,156.40218000000002,0.9073200000000001,229440,0.7653300000000001,22.4g
WISEA J102537.03+395115.1,156.40406000000002,39.85393,245830,0.82,23.4g
WISEA J102537.42+452731.4,156.40601,45.45874,230311,0.7682359999999999,21.5g
WISEA J102539.07+513024.3,156.4128,51.50675,224844,0.75,22.2g
WISEA J102541.06-012019.6,156.42107,-1.33887,225164,0.751067,23.4g
SDSS J102542.71+103357.2,156.42797,10.56589,247078,0.8241639999999999,22.5g
SDSS J102544.33+003620.2,156.43475,0.60563,232729,0.7763,21.6g
WISEA J102544.38+485326.9,156.43504,48.89076,279169,0.931206,21.3g
WISEA J102546.65+033142.3,156.44436000000002,3.52846,238131,0.7943180000000001,22.3g
WISEA J102547.22+254420.6,156.44691,25.73901,256909,0.8569559999999999,21.3g
SDSS J102547.77+021724.1,156.44907,2.2900400000000003,260906,0.87029,22.0g
WISEA J102552.52+521518.1,156.46877,52.25507,245104,0.817578,22.0g
WISEA J102554.34+014244.1,156.4763,1.7122400000000002,282533,0.9424299999999999,22.1g
WISEA J102554.94+011739.2,156.4791,1.29419,226032,0.7539600000000001,22.2g
WISEA J102600.02+352753.2,156.50013,35.46464,233911,0.7802439999999999,20.4g
WISEA J102601.94+154655.8,156.50816,15.7822,295035,0.98413,21.2g
WISEA J102601.98+493940.6,156.50841,49.66132,255736,0.853043,22.8g
WISEA J102604.07+473810.8,156.51683,47.63627,234645,0.782691,23.1g
WISEA J102605.03+485003.9,156.52106,48.83445,283484,0.945602,22.1g
WISEA J102605.93+021400.9,156.52459,2.2335700000000003,257831,0.86003,21.9g
SDSS J102607.70+004437.8,156.5321,0.74384,279610,0.93268,22.6g
WISEA J102607.78+490148.1,156.53243999999998,49.02998,240193,0.801198,22.5g
SDSS J102608.46+012658.5,156.53525,1.4496,291521,0.97241,22.3g
SDSS J102609.35+013244.6,156.53897,1.5457299999999998,264471,0.88218,21.9g
WISEA J102610.92+371934.7,156.54547,37.32629,228880,0.763461,23.5g
SDSS J102611.63+011019.1,156.54848,1.1719899999999999,237421,0.79195,22.5g
WISEA J102614.59+462113.1,156.56101999999998,46.353640000000006,254389,0.84855,20.2g
WISEA J102614.99+460855.6,156.56255,46.148740000000004,235885,0.786829,24.1g
SDSS J102616.03+012916.8,156.56683,1.4880200000000001,260529,0.86903,23.4g
WISEA J102617.52+463603.5,156.57295,46.60111,252507,0.8422709999999999,22.5g
SDSS J102618.47+015025.7,156.57697,1.84048,267715,0.893,21.8g
WISEA J102620.83+483615.1,156.58681,48.6042,276261,0.921509,20.7g
WISEA J102621.14+301637.9,156.58808,30.27712,229522,0.7656029999999999,20.7g
WISEA J102623.71+223214.0,156.59876,22.53738,227069,0.757421,22.3g
SDSS J102624.62+010308.6,156.60259,1.0524,291185,0.97129,22.0g
SDSS J102624.75+014630.4,156.60315,1.7751299999999999,247949,0.8270700000000001,21.9g
WISEA J102626.46+551234.6,156.61043999999998,55.20966,228452,0.762033,23.4g
WISEA J102626.81+463648.2,156.61173,46.61352,243756,0.813083,22.4g
SDSS J102627.29+014928.6,156.61375,1.8246099999999998,279161,0.9311799999999999,22.1g
WISEA J102627.41+210451.9,156.61422,21.08108,239752,0.799728,22.2g
WISEA J102628.17+012852.2,156.61815,1.48125,257831,0.86003,20.5g
WISEA J102632.18+645743.3,156.63409,64.96200999999999,231958,0.773727,22.8g
WISEA J102635.01+473304.9,156.64555,47.5514,234708,0.7829,23.4g
WISEA J102636.11+343342.8,156.65046999999998,34.56188,226925,0.756939,23.0g
WISEA J102637.28+464704.7,156.65542,46.78481,243731,0.813,22.2g
WISEA J102637.85+371118.0,156.65782,37.18835,228236,0.761312,21.9g
WISEA J102638.22+091335.6,156.65931,9.22665,231948,0.773695,22.5g
SDSS J102639.11+005924.8,156.66302,0.9903,258625,0.8626799999999999,22.3g
WISEA J102639.50+474751.3,156.66458,47.79755,233927,0.780295,21.8g
WISEA J102640.03+565445.7,156.6669,56.91279,226193,0.754498,22.3g
SDSS J102640.45+014738.4,156.66853999999998,1.7940200000000002,271969,0.9071899999999999,22.5g
WISEA J102641.86+003440.5,156.67436,0.57792,247602,0.82591,21.8g
SDSS J102642.60+192010.8,156.67752,19.336370000000002,254084,0.847532,21.8g
WISEA J102642.64+453205.8,156.67767,45.53505,258048,0.8607540000000001,21.4g
WISEA J102642.67+301654.2,156.67778,30.281740000000003,235357,0.785068,20.3g
WISEA J102642.70+470836.2,156.67789,47.1434,230955,0.770383,21.5g
WISEA J102643.55+490559.1,156.68178,49.10003,287519,0.959061,22.0g
WISEA J102644.67+462220.0,156.68612,46.3725,254323,0.8483290000000001,26.0g
WISEA J102644.78+022819.0,156.68649,2.47162,250240,0.8347100000000001,22.3g
SDSS J102646.08+020832.5,156.69203000000002,2.1423799999999997,256281,0.8548600000000001,21.3g
WISEA J102646.25+475458.1,156.69275,47.91608,234235,0.781323,26.1g
SDSS J102647.71+023024.7,156.6988,2.5068799999999998,288445,0.96215,22.3g
SDSS J102648.24+011341.3,156.70102,1.2281600000000001,235187,0.7845,23.4g
SDSS J102649.14+023235.0,156.70476000000002,2.5430599999999997,232252,0.77471,22.2g
SDSS J102651.83+022723.0,156.716,2.4564,247790,0.8265399999999999,22.0g
SDSS J102652.14+492353.8,156.71726,49.3983,255164,0.8511340000000001,24.1g
SDSS J102654.87-010716.1,156.72867,-1.12116,228502,0.7622,22.6g
WISEA J102657.36+371854.8,156.73911,37.31531,228176,0.761113,21.0g
WISEA J102658.48+073409.3,156.74364,7.5693,225511,0.752224,23.9g
WISEA J102658.89+004408.5,156.74541000000002,0.73574,247647,0.82606,21.8g
WISEA J102659.31+470032.2,156.74728000000002,47.00886,264607,0.882633,24.1g
WISEA J102659.54+515022.3,156.74809,51.8395,227091,0.7574930000000001,22.0g
SDSS J102659.85+014125.4,156.7494,1.69039,298395,0.99534,21.9g
WISEA J102700.81+004214.1,156.75371,0.70389,237945,0.7937,21.9g
SDSS J102701.14+003942.1,156.75478,0.6617,263200,0.8779399999999999,23.0g
WISEA J102703.40+294933.2,156.76417,29.826079999999997,262358,0.875131,21.3g
WISEA J102703.76+023616.9,156.76568999999998,2.60475,230960,0.7704,20.6g
WISEA J102703.93+001316.3,156.76639,0.22121999999999997,233958,0.7804,21.0g
WISEA J102705.58+421647.1,156.77338999999998,42.279720000000005,227582,0.759131,21.8g
WISEA J102706.35+480854.9,156.77641,48.14861,245979,0.8204969999999999,24.1g
SDSS J102706.76+002902.5,156.77817,0.48405,277206,0.92466,21.7g
WISEA J102707.03+481916.3,156.77938,48.321220000000004,277244,0.9247860000000001,22.6g
SDSS J102707.12+453839.6,156.7797,45.64434,258856,0.86345,21.7g
SDSS J102707.82+020744.9,156.78262,2.1291700000000002,247970,0.82714,23.0g
WISEA J102708.69+011724.2,156.78619,1.29008,258898,0.86359,21.9g
WISEA J102710.07+480626.0,156.79201,48.10718,257585,0.85921,23.5g
WISEA J102710.21+124251.5,156.79256,12.71452,243725,0.81298,20.8g
WISEA J102710.61+290927.9,156.79426999999998,29.15788,252469,0.842146,22.2g
WISEA J102710.90+624317.5,156.79557,62.72152,264333,0.8817209999999999,20.8g
WISEA J102711.09+022112.1,156.79617,2.35333,237598,0.7925399999999999,21.9g
SDSS J102711.37+003520.0,156.79738999999998,0.5888899999999999,259279,0.8648600000000001,21.9g
WISEA J102711.51+645106.1,156.7981,64.85179000000001,228734,0.7629729999999999,20.6g
WISEA J102713.41+491743.1,156.80595,49.2953,235771,0.7864479999999999,22.7g
WISEA J102713.71+002342.2,156.80706,0.39504,248384,0.82852,22.1g
WISEA J102714.36+493708.0,156.80938999999998,49.61891,271908,0.9069860000000001,23.7g
SDSS J102714.66+023007.2,156.8111,2.50202,272445,0.9087799999999999,22.0g
WISEA J102714.69+154437.2,156.81118999999998,15.743739999999999,290036,0.967456,21.7g
SDSS J102715.38+014106.6,156.81412,1.68518,266941,0.8904200000000001,22.5g
SDSS J102715.40+013232.7,156.81419,1.54244,276250,0.9214700000000001,22.5g
SDSS J102715.65+023744.7,156.81521999999998,2.6291,226077,0.7541100000000001,22.2g
WISEA J102716.69+491343.2,156.81964,49.22868,233423,0.778614,22.5g
WISEA J102717.00+020045.1,156.82078,2.01249,279533,0.93242,21.3g
SDSS J102718.37+014941.0,156.82657,1.82807,272355,0.90848,22.4g
WISEA J102719.95+470457.3,156.83319,47.08253,228984,0.763808,21.9g
WISEA J102723.19+023229.2,156.84666,2.5415,264219,0.88134,22.6g
WISEA J102724.82+474600.9,156.85348,47.76702,243404,0.811908,21.4g
WISEA J102725.24+465545.9,156.85525,46.92941,277490,0.925607,22.9g
WISEA J102725.68+480508.5,156.85709,48.08579,251552,0.839087,24.1g
